# s W_0 W_1 W_2 W_3 W_4
2213.090000 -0.004785 0.000010 0.000478 0.012680 0.000562
2238.720000 -0.004782 -0.000050 0.000482 0.011972 0.000589
2264.640000 -0.004768 -0.000100 0.000498 0.011293 0.000589
2290.870000 -0.004743 -0.000144 0.000520 0.010642 0.000569
2317.390000 -0.004707 -0.000185 0.000544 0.010020 0.000532
2344.230000 -0.004660 -0.000224 0.000564 0.009428 0.000480
2371.370000 -0.004603 -0.000263 0.000574 0.008867 0.000412
2398.830000 -0.004539 -0.000302 0.000573 0.008339 0.000323
2426.610000 -0.004470 -0.000339 0.000557 0.007845 0.000209
2454.710000 -0.004400 -0.000373 0.000532 0.007390 0.000067
2483.130000 -0.004330 -0.000403 0.000498 0.006977 -0.000105
2511.890000 -0.004264 -0.000426 0.000457 0.006610 -0.000305
2540.970000 -0.004202 -0.000441 0.000407 0.006292 -0.000525
2570.400000 -0.004147 -0.000448 0.000346 0.006023 -0.000760
2600.160000 -0.004099 -0.000447 0.000271 0.005798 -0.001002
2630.270000 -0.004058 -0.000439 0.000181 0.005613 -0.001245
2660.730000 -0.004025 -0.000424 0.000074 0.005462 -0.001480
2691.530000 -0.003998 -0.000404 -0.000050 0.005340 -0.001703
2722.700000 -0.003975 -0.000378 -0.000189 0.005241 -0.001899
2754.230000 -0.003957 -0.000346 -0.000335 0.005164 -0.002058
2786.120000 -0.003941 -0.000306 -0.000485 0.005105 -0.002169
2818.380000 -0.003927 -0.000258 -0.000633 0.005057 -0.002227
2851.020000 -0.003916 -0.000202 -0.000774 0.005015 -0.002225
2884.030000 -0.003906 -0.000140 -0.000895 0.004973 -0.002159
2917.430000 -0.003900 -0.000071 -0.000986 0.004927 -0.002032
2951.210000 -0.003896 0.000000 -0.001037 0.004870 -0.001849
2985.380000 -0.003896 0.000070 -0.001047 0.004794 -0.001621
3019.950000 -0.003900 0.000134 -0.001009 0.004694 -0.001362
3054.920000 -0.003904 0.000187 -0.000924 0.004569 -0.001085
3090.300000 -0.003907 0.000225 -0.000798 0.004420 -0.000803
3126.080000 -0.003903 0.000242 -0.000642 0.004251 -0.000523
3162.280000 -0.003890 0.000237 -0.000469 0.004064 -0.000257
3198.900000 -0.003863 0.000207 -0.000293 0.003860 -0.000017
3235.940000 -0.003822 0.000152 -0.000123 0.003642 0.000181
3273.410000 -0.003766 0.000073 0.000033 0.003416 0.000321
3311.310000 -0.003695 -0.000025 0.000174 0.003194 0.000397
3349.650000 -0.003610 -0.000138 0.000299 0.002990 0.000400
3388.440000 -0.003515 -0.000259 0.000410 0.002817 0.000337
3427.680000 -0.003411 -0.000385 0.000508 0.002688 0.000223
3467.370000 -0.003300 -0.000512 0.000587 0.002610 0.000072
3507.520000 -0.003188 -0.000636 0.000640 0.002584 -0.000106
3548.130000 -0.003078 -0.000758 0.000657 0.002604 -0.000300
3589.220000 -0.002971 -0.000872 0.000633 0.002663 -0.000497
3630.780000 -0.002871 -0.000974 0.000562 0.002756 -0.000687
3672.820000 -0.002779 -0.001057 0.000448 0.002875 -0.000863
3715.350000 -0.002698 -0.001116 0.000299 0.003014 -0.001012
3758.370000 -0.002630 -0.001148 0.000123 0.003164 -0.001116
3801.890000 -0.002576 -0.001149 -0.000075 0.003310 -0.001164
3845.920000 -0.002537 -0.001119 -0.000280 0.003433 -0.001143
3890.450000 -0.002515 -0.001062 -0.000467 0.003512 -0.001035
3935.500000 -0.002509 -0.000980 -0.000621 0.003534 -0.000835
3981.070000 -0.002520 -0.000878 -0.000724 0.003491 -0.000546
4027.170000 -0.002546 -0.000760 -0.000763 0.003376 -0.000184
4073.800000 -0.002587 -0.000633 -0.000735 0.003188 0.000233
4120.980000 -0.002640 -0.000504 -0.000643 0.002928 0.000683
4168.690000 -0.002701 -0.000381 -0.000490 0.002596 0.001138
4216.970000 -0.002766 -0.000270 -0.000284 0.002201 0.001571
4265.800000 -0.002830 -0.000178 -0.000034 0.001754 0.001963
4315.190000 -0.002887 -0.000110 0.000253 0.001272 0.002308
4365.160000 -0.002932 -0.000068 0.000557 0.000776 0.002588
4415.700000 -0.002963 -0.000052 0.000848 0.000285 0.002779
4466.840000 -0.002982 -0.000061 0.001090 -0.000182 0.002856
4518.560000 -0.002987 -0.000092 0.001255 -0.000619 0.002799
4570.880000 -0.002974 -0.000138 0.001318 -0.001026 0.002599
4623.810000 -0.002942 -0.000192 0.001267 -0.001400 0.002244
4677.350000 -0.002888 -0.000246 0.001117 -0.001744 0.001744
4731.510000 -0.002812 -0.000296 0.000906 -0.002058 0.001134
4786.300000 -0.002710 -0.000339 0.000661 -0.002330 0.000445
4841.720000 -0.002581 -0.000371 0.000392 -0.002545 -0.000285
4897.790000 -0.002425 -0.000388 0.000106 -0.002691 -0.001029
4954.500000 -0.002246 -0.000387 -0.000174 -0.002761 -0.001767
5011.870000 -0.002051 -0.000364 -0.000426 -0.002741 -0.002474
5069.910000 -0.001850 -0.000321 -0.000640 -0.002619 -0.003127
5128.610000 -0.001651 -0.000260 -0.000796 -0.002382 -0.003684
5188.000000 -0.001462 -0.000183 -0.000882 -0.002024 -0.004089
5248.070000 -0.001289 -0.000097 -0.000898 -0.001555 -0.004303
5308.840000 -0.001139 -0.000006 -0.000851 -0.000996 -0.004301
5370.320000 -0.001018 0.000079 -0.000748 -0.000378 -0.004083
5432.500000 -0.000933 0.000141 -0.000604 0.000255 -0.003672
5495.410000 -0.000886 0.000170 -0.000449 0.000866 -0.003110
5559.040000 -0.000873 0.000155 -0.000304 0.001414 -0.002438
5623.410000 -0.000889 0.000093 -0.000191 0.001856 -0.001701
5688.530000 -0.000929 -0.000012 -0.000103 0.002157 -0.000952
5754.400000 -0.000985 -0.000150 -0.000023 0.002302 -0.000230
5821.030000 -0.001041 -0.000307 0.000067 0.002306 0.000427
5888.440000 -0.001085 -0.000468 0.000162 0.002200 0.000972
5956.620000 -0.001104 -0.000616 0.000242 0.002024 0.001357
6025.600000 -0.001098 -0.000739 0.000281 0.001823 0.001555
6095.370000 -0.001066 -0.000827 0.000266 0.001636 0.001582
6165.950000 -0.001016 -0.000873 0.000198 0.001491 0.001484
6237.350000 -0.000956 -0.000869 0.000093 0.001408 0.001328
6309.570000 -0.000892 -0.000819 -0.000021 0.001385 0.001183
6382.630000 -0.000826 -0.000737 -0.000123 0.001387 0.001103
6456.540000 -0.000760 -0.000641 -0.000214 0.001371 0.001106
6531.310000 -0.000694 -0.000545 -0.000299 0.001290 0.001199
6606.930000 -0.000626 -0.000447 -0.000350 0.001123 0.001374
6683.440000 -0.000556 -0.000347 -0.000320 0.000879 0.001596
6760.830000 -0.000487 -0.000253 -0.000197 0.000582 0.001793
6839.120000 -0.000426 -0.000169 -0.000034 0.000265 0.001863
6918.310000 -0.000376 -0.000093 0.000126 -0.000033 0.001762
6998.420000 -0.000342 -0.000019 0.000275 -0.000265 0.001520
7079.460000 -0.000327 0.000052 0.000412 -0.000384 0.001212
7161.430000 -0.000322 0.000101 0.000511 -0.000390 0.000939
7244.360000 -0.000309 0.000114 0.000554 -0.000345 0.000797
7328.250000 -0.000282 0.000084 0.000500 -0.000345 0.000768
7413.100000 -0.000244 0.000021 0.000337 -0.000470 0.000735
7498.940000 -0.000197 -0.000054 0.000129 -0.000724 0.000603
7585.780000 -0.000128 -0.000120 -0.000046 -0.001026 0.000351
7673.610000 -0.000033 -0.000171 -0.000163 -0.001260 -0.000035
7762.470000 0.000089 -0.000209 -0.000261 -0.001348 -0.000550
7852.360000 0.000233 -0.000228 -0.000365 -0.001237 -0.001115
7943.280000 0.000378 -0.000216 -0.000440 -0.000882 -0.001577
8035.260000 0.000494 -0.000183 -0.000427 -0.000311 -0.001749
8128.310000 0.000567 -0.000164 -0.000290 0.000356 -0.001500
8222.430000 0.000598 -0.000184 -0.000080 0.000949 -0.000883
8317.640000 0.000596 -0.000244 0.000126 0.001330 -0.000105
8413.950000 0.000560 -0.000322 0.000270 0.001467 0.000545
8511.380000 0.000494 -0.000390 0.000335 0.001421 0.000909
8609.940000 0.000408 -0.000434 0.000312 0.001239 0.001003
8709.640000 0.000310 -0.000441 0.000194 0.000942 0.000873
8810.490000 0.000210 -0.000373 0.000036 0.000604 0.000634
8912.510000 0.000138 -0.000232 -0.000093 0.000249 0.000522
9015.710000 0.000103 -0.000047 -0.000152 -0.000197 0.000604
9120.110000 0.000090 0.000151 -0.000054 -0.000795 0.000785
9225.710000 0.000090 0.000316 0.000244 -0.001516 0.000858
9332.540000 0.000094 0.000402 0.000579 -0.002232 0.000527
9440.610000 0.000127 0.000392 0.000781 -0.002784 -0.000244
9549.930000 0.000217 0.000297 0.000734 -0.003071 -0.001238
9660.510000 0.000347 0.000164 0.000444 -0.003070 -0.002312
9772.370000 0.000521 0.000046 0.000013 -0.002784 -0.003262
9885.530000 0.000728 -0.000013 -0.000489 -0.002262 -0.003955
