# s W_0 W_1 W_2 W_3 W_4
2113.490000 -0.001622 0.008534 0.007462 0.018697 -0.011409
2137.960000 -0.002023 0.007522 0.006966 0.018750 -0.009677
2162.720000 -0.002388 0.006558 0.006474 0.018679 -0.008081
2187.760000 -0.002718 0.005646 0.005991 0.018494 -0.006628
2213.090000 -0.003015 0.004792 0.005520 0.018206 -0.005323
2238.720000 -0.003278 0.003999 0.005062 0.017826 -0.004169
2264.640000 -0.003509 0.003273 0.004620 0.017368 -0.003167
2290.870000 -0.003709 0.002618 0.004194 0.016846 -0.002318
2317.390000 -0.003882 0.002036 0.003784 0.016273 -0.001621
2344.230000 -0.004029 0.001529 0.003387 0.015663 -0.001071
2371.370000 -0.004154 0.001096 0.003002 0.015028 -0.000661
2398.830000 -0.004259 0.000737 0.002626 0.014380 -0.000381
2426.610000 -0.004347 0.000446 0.002257 0.013728 -0.000221
2454.710000 -0.004424 0.000219 0.001895 0.013081 -0.000169
2483.130000 -0.004492 0.000050 0.001538 0.012447 -0.000214
2511.890000 -0.004555 -0.000067 0.001188 0.011833 -0.000340
2540.970000 -0.004613 -0.000139 0.000843 0.011246 -0.000529
2570.400000 -0.004670 -0.000174 0.000504 0.010691 -0.000767
2600.160000 -0.004725 -0.000179 0.000171 0.010170 -0.001040
2630.270000 -0.004781 -0.000162 -0.000155 0.009685 -0.001332
2660.730000 -0.004835 -0.000131 -0.000470 0.009238 -0.001628
2691.530000 -0.004886 -0.000093 -0.000768 0.008828 -0.001908
2722.700000 -0.004931 -0.000053 -0.001039 0.008453 -0.002155
2754.230000 -0.004967 -0.000017 -0.001269 0.008107 -0.002346
2786.120000 -0.004989 0.000011 -0.001447 0.007787 -0.002466
2818.380000 -0.004994 0.000027 -0.001566 0.007490 -0.002508
2851.020000 -0.004978 0.000030 -0.001623 0.007212 -0.002469
2884.030000 -0.004940 0.000019 -0.001613 0.006949 -0.002354
2917.430000 -0.004880 -0.000008 -0.001535 0.006698 -0.002170
2951.210000 -0.004799 -0.000050 -0.001394 0.006457 -0.001930
2985.380000 -0.004698 -0.000107 -0.001199 0.006227 -0.001654
3019.950000 -0.004583 -0.000178 -0.000962 0.006006 -0.001360
3054.920000 -0.004457 -0.000261 -0.000693 0.005794 -0.001064
3090.300000 -0.004322 -0.000356 -0.000409 0.005589 -0.000780
3126.080000 -0.004181 -0.000461 -0.000130 0.005391 -0.000524
3162.280000 -0.004037 -0.000572 0.000127 0.005201 -0.000307
3198.900000 -0.003894 -0.000686 0.000348 0.005017 -0.000143
3235.940000 -0.003756 -0.000798 0.000522 0.004844 -0.000042
3273.410000 -0.003623 -0.000906 0.000643 0.004682 -0.000005
3311.310000 -0.003498 -0.001006 0.000712 0.004534 -0.000024
3349.650000 -0.003382 -0.001093 0.000733 0.004401 -0.000095
3388.440000 -0.003276 -0.001166 0.000715 0.004288 -0.000207
3427.680000 -0.003179 -0.001220 0.000667 0.004197 -0.000344
3467.370000 -0.003091 -0.001253 0.000597 0.004133 -0.000493
3507.520000 -0.003017 -0.001264 0.000506 0.004100 -0.000650
3548.130000 -0.002959 -0.001254 0.000400 0.004097 -0.000812
3589.220000 -0.002920 -0.001223 0.000283 0.004121 -0.000963
3630.780000 -0.002900 -0.001173 0.000153 0.004164 -0.001087
3672.820000 -0.002899 -0.001105 0.000012 0.004217 -0.001171
3715.350000 -0.002918 -0.001022 -0.000138 0.004271 -0.001213
3758.370000 -0.002958 -0.000924 -0.000300 0.004317 -0.001211
3801.890000 -0.003017 -0.000816 -0.000480 0.004340 -0.001163
3845.920000 -0.003092 -0.000700 -0.000671 0.004327 -0.001066
3890.450000 -0.003179 -0.000582 -0.000860 0.004267 -0.000912
3935.500000 -0.003272 -0.000467 -0.001023 0.004147 -0.000683
3981.070000 -0.003365 -0.000362 -0.001131 0.003956 -0.000370
4027.170000 -0.003450 -0.000272 -0.001157 0.003689 0.000027
4073.800000 -0.003521 -0.000204 -0.001085 0.003339 0.000499
4120.980000 -0.003570 -0.000161 -0.000905 0.002911 0.001026
4168.690000 -0.003593 -0.000144 -0.000612 0.002420 0.001586
4216.970000 -0.003585 -0.000150 -0.000220 0.001888 0.002147
4265.800000 -0.003548 -0.000173 0.000241 0.001348 0.002663
4315.190000 -0.003486 -0.000208 0.000734 0.000826 0.003090
4365.160000 -0.003406 -0.000253 0.001216 0.000343 0.003387
4415.700000 -0.003315 -0.000302 0.001649 -0.000082 0.003526
4466.840000 -0.003220 -0.000351 0.001990 -0.000439 0.003487
4518.560000 -0.003132 -0.000396 0.002207 -0.000725 0.003257
4570.880000 -0.003055 -0.000436 0.002274 -0.000949 0.002838
4623.810000 -0.002993 -0.000471 0.002180 -0.001128 0.002241
4677.350000 -0.002944 -0.000503 0.001937 -0.001284 0.001512
4731.510000 -0.002900 -0.000532 0.001589 -0.001430 0.000715
4786.300000 -0.002853 -0.000557 0.001168 -0.001568 -0.000100
4841.720000 -0.002795 -0.000577 0.000701 -0.001698 -0.000890
4897.790000 -0.002715 -0.000591 0.000212 -0.001816 -0.001622
4954.500000 -0.002613 -0.000598 -0.000262 -0.001916 -0.002275
5011.870000 -0.002487 -0.000594 -0.000692 -0.001980 -0.002838
5069.910000 -0.002341 -0.000579 -0.001055 -0.001991 -0.003304
5128.610000 -0.002179 -0.000550 -0.001324 -0.001931 -0.003662
5188.000000 -0.002006 -0.000507 -0.001485 -0.001782 -0.003898
5248.070000 -0.001827 -0.000451 -0.001542 -0.001537 -0.004001
5308.840000 -0.001647 -0.000385 -0.001513 -0.001204 -0.003956
5370.320000 -0.001468 -0.000314 -0.001413 -0.000805 -0.003756
5432.500000 -0.001294 -0.000244 -0.001253 -0.000371 -0.003396
5495.410000 -0.001129 -0.000179 -0.001051 0.000076 -0.002891
5559.040000 -0.000978 -0.000126 -0.000824 0.000518 -0.002282
5623.410000 -0.000849 -0.000096 -0.000592 0.000939 -0.001633
5688.530000 -0.000746 -0.000098 -0.000349 0.001326 -0.000990
5754.400000 -0.000671 -0.000137 -0.000087 0.001679 -0.000382
5821.030000 -0.000623 -0.000211 0.000191 0.002001 0.000181
5888.440000 -0.000604 -0.000315 0.000456 0.002301 0.000674
5956.620000 -0.000621 -0.000441 0.000661 0.002572 0.001066
6025.600000 -0.000675 -0.000579 0.000752 0.002796 0.001330
6095.370000 -0.000759 -0.000715 0.000700 0.002961 0.001474
6165.950000 -0.000864 -0.000835 0.000515 0.003038 0.001533
6237.350000 -0.000977 -0.000927 0.000240 0.002999 0.001553
6309.570000 -0.001086 -0.000982 -0.000070 0.002818 0.001569
6382.630000 -0.001172 -0.000994 -0.000346 0.002490 0.001625
6456.540000 -0.001215 -0.000956 -0.000536 0.002051 0.001745
6531.310000 -0.001201 -0.000872 -0.000613 0.001545 0.001927
6606.930000 -0.001130 -0.000750 -0.000568 0.001006 0.002117
6683.440000 -0.001017 -0.000610 -0.000404 0.000470 0.002244
6760.830000 -0.000887 -0.000465 -0.000160 -0.000017 0.002214
6839.120000 -0.000763 -0.000327 0.000078 -0.000405 0.001967
6918.310000 -0.000661 -0.000198 0.000257 -0.000651 0.001533
6998.420000 -0.000578 -0.000082 0.000362 -0.000726 0.001020
7079.460000 -0.000510 0.000012 0.000406 -0.000644 0.000557
7161.430000 -0.000443 0.000081 0.000412 -0.000455 0.000278
7244.360000 -0.000357 0.000121 0.000426 -0.000243 0.000287
7328.250000 -0.000244 0.000125 0.000466 -0.000098 0.000547
7413.100000 -0.000114 0.000074 0.000517 -0.000103 0.000892
7498.940000 0.000022 -0.000033 0.000565 -0.000274 0.001126
7585.780000 0.000151 -0.000189 0.000579 -0.000549 0.001095
7673.610000 0.000258 -0.000374 0.000499 -0.000831 0.000700
7762.470000 0.000337 -0.000554 0.000275 -0.001010 -0.000056
7852.360000 0.000400 -0.000690 -0.000094 -0.001000 -0.001013
7943.280000 0.000452 -0.000758 -0.000520 -0.000776 -0.001946
8035.260000 0.000495 -0.000755 -0.000866 -0.000370 -0.002623
8128.310000 0.000542 -0.000684 -0.000986 0.000146 -0.002821
8222.430000 0.000605 -0.000559 -0.000809 0.000674 -0.002427
8317.640000 0.000670 -0.000404 -0.000403 0.001117 -0.001557
8413.950000 0.000702 -0.000245 0.000071 0.001382 -0.000474
8511.380000 0.000655 -0.000095 0.000449 0.001420 0.000527
8609.940000 0.000506 0.000041 0.000607 0.001243 0.001219
8709.640000 0.000279 0.000143 0.000511 0.000877 0.001523
8810.490000 0.000029 0.000205 0.000258 0.000362 0.001486
8912.510000 -0.000174 0.000229 0.000018 -0.000257 0.001277
9015.710000 -0.000270 0.000222 -0.000049 -0.000953 0.001065
9120.110000 -0.000233 0.000195 0.000179 -0.001701 0.000946
9225.710000 -0.000083 0.000143 0.000662 -0.002405 0.000826
9332.540000 0.000130 0.000068 0.001148 -0.002922 0.000482
9440.610000 0.000355 -0.000010 0.001392 -0.003145 -0.000189
9549.930000 0.000542 -0.000068 0.001213 -0.003049 -0.001189
9660.510000 0.000649 -0.000087 0.000610 -0.002723 -0.002462
9772.370000 0.000700 -0.000060 -0.000202 -0.002303 -0.003683
9885.530000 0.000736 0.000011 -0.000988 -0.001901 -0.004577
