# s W_0 W_1 W_2 W_3 W_4 W_5 W_6 W_7 W_8
43.154800 0.948219 0.027367 -0.027416 -0.001424 0.015909 0.008684 -0.011224 -0.006793 0.121012
44.160000 0.947099 0.027973 -0.028139 -0.001488 0.015942 0.009975 -0.042220 -0.005679 0.055068
45.188600 0.945135 0.028556 -0.026339 -0.001472 0.016206 0.009838 -0.024532 -0.006329 0.084059
46.241200 0.944550 0.029221 -0.030015 -0.001689 0.019075 0.011309 -0.018934 -0.004793 0.049238
47.318300 0.943630 0.029871 -0.030460 -0.001748 0.018989 0.011691 -0.028160 -0.007866 0.101745
48.420400 0.942506 0.030546 -0.033305 -0.001844 0.015825 0.010759 -0.032021 -0.005377 0.043054
49.548300 0.939398 0.031158 -0.033015 -0.001934 0.018069 0.013303 -0.062320 -0.010585 0.101055
50.702400 0.938828 0.031865 -0.033848 -0.001957 0.015505 0.012015 -0.056296 -0.007418 0.040825
51.883400 0.937754 0.032569 -0.034287 -0.002105 0.019197 0.013567 -0.037408 -0.008067 0.073795
53.092000 0.935243 0.033251 -0.035960 -0.002278 0.021260 0.015072 -0.039980 -0.009676 0.101219
54.328600 0.934115 0.034002 -0.038926 -0.002422 0.019937 0.015263 -0.050993 -0.008153 0.050535
55.594100 0.932975 0.034743 -0.037962 -0.002439 0.019091 0.014963 -0.045339 -0.008884 0.067765
56.889100 0.930884 0.035473 -0.037939 -0.002466 0.017409 0.013329 -0.019470 -0.008191 0.086516
58.214200 0.929041 0.036242 -0.039954 -0.002649 0.018607 0.015535 -0.046990 -0.011482 0.102502
59.570200 0.927390 0.037034 -0.042072 -0.002864 0.020530 0.017593 -0.058028 -0.010446 0.064905
60.957700 0.925788 0.037828 -0.042090 -0.002934 0.020427 0.017777 -0.051121 -0.010454 0.065296
62.377600 0.923600 0.038632 -0.044221 -0.003126 0.020983 0.018246 -0.044510 -0.010547 0.072647
63.830600 0.922665 0.039511 -0.046821 -0.003370 0.022084 0.019335 -0.044227 -0.009907 0.058756
65.317400 0.919467 0.040292 -0.046949 -0.003481 0.022632 0.020847 -0.055474 -0.012229 0.073648
66.838800 0.918046 0.041174 -0.047791 -0.003650 0.023220 0.022058 -0.059608 -0.012062 0.063396
68.395700 0.916093 0.042064 -0.050345 -0.003839 0.021993 0.022147 -0.068822 -0.015181 0.088129
69.988800 0.914390 0.042977 -0.052314 -0.004050 0.022565 0.022434 -0.054993 -0.013276 0.074622
71.619100 0.911946 0.043888 -0.055167 -0.004350 0.023369 0.023410 -0.050105 -0.014820 0.097665
73.287300 0.910181 0.044822 -0.055523 -0.004475 0.023081 0.024097 -0.054587 -0.016487 0.107730
74.994400 0.907874 0.045761 -0.056820 -0.004745 0.025505 0.026743 -0.056755 -0.016077 0.094274
76.741200 0.905625 0.046730 -0.058758 -0.004972 0.025064 0.028377 -0.080989 -0.019210 0.098193
78.528800 0.903767 0.047730 -0.060147 -0.005179 0.024837 0.027823 -0.059692 -0.016257 0.079483
80.357900 0.900851 0.048709 -0.062413 -0.005517 0.026486 0.030079 -0.060386 -0.016789 0.079519
82.229700 0.898458 0.049731 -0.064453 -0.005749 0.025361 0.031167 -0.084240 -0.019476 0.077369
84.145100 0.895987 0.050775 -0.067152 -0.006100 0.025952 0.031155 -0.058795 -0.018636 0.091907
86.105100 0.893682 0.051842 -0.068763 -0.006445 0.028175 0.035033 -0.075293 -0.021692 0.098774
88.110700 0.891455 0.052934 -0.070625 -0.006740 0.028189 0.036172 -0.080712 -0.022525 0.096663
90.163100 0.888602 0.054014 -0.072470 -0.007081 0.029028 0.037158 -0.068442 -0.022167 0.103001
92.263300 0.885987 0.055138 -0.074919 -0.007394 0.027895 0.037509 -0.074189 -0.024393 0.111464
94.412300 0.883152 0.056272 -0.077694 -0.007839 0.029092 0.040395 -0.084280 -0.026520 0.111085
96.611500 0.880551 0.057436 -0.079587 -0.008189 0.028930 0.041020 -0.077942 -0.024805 0.095888
98.861900 0.877623 0.058609 -0.082058 -0.008638 0.030187 0.042771 -0.070160 -0.024886 0.099865
101.165000 0.874651 0.059807 -0.084791 -0.009152 0.031936 0.047311 -0.090688 -0.028693 0.101734
103.521000 0.871712 0.061025 -0.087209 -0.009564 0.031488 0.047934 -0.089136 -0.029140 0.101608
105.932000 0.868742 0.062257 -0.089033 -0.009989 0.032052 0.050634 -0.098524 -0.031075 0.097955
108.400000 0.865486 0.063521 -0.092818 -0.010603 0.032849 0.052475 -0.091662 -0.031580 0.102998
110.925000 0.862188 0.064793 -0.095590 -0.011136 0.033293 0.054847 -0.097836 -0.033842 0.107238
113.509000 0.858960 0.066102 -0.098774 -0.011732 0.033850 0.057279 -0.099907 -0.034454 0.100574
116.153000 0.855311 0.067393 -0.101261 -0.012280 0.034199 0.059418 -0.102054 -0.037018 0.111452
118.858000 0.852026 0.068755 -0.105036 -0.012946 0.034197 0.061574 -0.107069 -0.038493 0.106768
121.627000 0.848263 0.070093 -0.107756 -0.013612 0.035698 0.065088 -0.106846 -0.042484 0.128918
124.460000 0.844710 0.071475 -0.110824 -0.014311 0.036654 0.068845 -0.114641 -0.043882 0.119755
127.359000 0.840860 0.072870 -0.114510 -0.015055 0.036729 0.071051 -0.115718 -0.044700 0.114838
130.325000 0.837155 0.074298 -0.117798 -0.015824 0.037651 0.074875 -0.122281 -0.049313 0.129794
133.361000 0.833310 0.075740 -0.121152 -0.016578 0.037578 0.076189 -0.115257 -0.048576 0.123842
136.467000 0.829108 0.077183 -0.124847 -0.017449 0.038498 0.079982 -0.118583 -0.050897 0.124276
139.646000 0.824895 0.078659 -0.128919 -0.018401 0.039486 0.084238 -0.123304 -0.053859 0.127685
142.899000 0.820752 0.080162 -0.132713 -0.019298 0.039521 0.087230 -0.128478 -0.057003 0.131234
146.227000 0.816501 0.081689 -0.136693 -0.020295 0.040255 0.091655 -0.136642 -0.060740 0.133713
149.633000 0.812094 0.083229 -0.141044 -0.021404 0.041598 0.096557 -0.138494 -0.062420 0.129761
153.119000 0.807626 0.084797 -0.145436 -0.022506 0.042045 0.099917 -0.138203 -0.065358 0.137254
156.685000 0.802574 0.086320 -0.149175 -0.023586 0.042684 0.104846 -0.146645 -0.069933 0.141271
160.335000 0.797899 0.087933 -0.154261 -0.024837 0.042870 0.108286 -0.147751 -0.072876 0.144716
164.070000 0.793009 0.089534 -0.158529 -0.026124 0.044370 0.114745 -0.153599 -0.075836 0.140649
167.892000 0.787730 0.091138 -0.163516 -0.027474 0.044753 0.118959 -0.155501 -0.079996 0.148231
171.802000 0.782795 0.092796 -0.168200 -0.028883 0.045765 0.124727 -0.159066 -0.082954 0.146389
175.804000 0.777397 0.094438 -0.173059 -0.030357 0.046690 0.130264 -0.160600 -0.086047 0.146860
179.899000 0.771912 0.096099 -0.178195 -0.031889 0.047127 0.135208 -0.162765 -0.089561 0.148358
184.089000 0.766477 0.097793 -0.183456 -0.033533 0.048110 0.141068 -0.162515 -0.091961 0.146598
188.377000 0.760663 0.099476 -0.188879 -0.035243 0.048790 0.147334 -0.167364 -0.096669 0.148669
192.765000 0.754699 0.101160 -0.194163 -0.037020 0.049804 0.154321 -0.171732 -0.102062 0.154675
197.255000 0.748770 0.102882 -0.199776 -0.038869 0.050288 0.160081 -0.172023 -0.105012 0.151717
201.850000 0.742474 0.104576 -0.205189 -0.040807 0.051331 0.167905 -0.176958 -0.109786 0.151491
206.552000 0.736357 0.106334 -0.211261 -0.042881 0.051925 0.174478 -0.177666 -0.113569 0.151278
211.363000 0.729695 0.108037 -0.217058 -0.045013 0.052823 0.182266 -0.180638 -0.118571 0.152324
216.286000 0.723078 0.109780 -0.223318 -0.047275 0.053430 0.190405 -0.187443 -0.124271 0.151136
221.324000 0.716303 0.111523 -0.229543 -0.049653 0.054449 0.198915 -0.188597 -0.130100 0.155581
226.479000 0.709275 0.113252 -0.235778 -0.052070 0.054933 0.207081 -0.193313 -0.135716 0.154138
231.755000 0.702037 0.114974 -0.242260 -0.054687 0.056060 0.216955 -0.196230 -0.141281 0.153309
237.153000 0.694690 0.116700 -0.248702 -0.057351 0.056812 0.226006 -0.197930 -0.146918 0.153847
242.677000 0.687251 0.118433 -0.255238 -0.060153 0.057708 0.236557 -0.202856 -0.154741 0.156363
248.330000 0.679603 0.120164 -0.262208 -0.063166 0.058839 0.247138 -0.202536 -0.159644 0.154621
254.114000 0.671725 0.121870 -0.269037 -0.066252 0.059873 0.258787 -0.206290 -0.166613 0.153252
260.033000 0.663678 0.123570 -0.276145 -0.069508 0.060901 0.270612 -0.208179 -0.173254 0.151857
266.090000 0.655486 0.125259 -0.283177 -0.072879 0.062012 0.283244 -0.210872 -0.180126 0.149673
272.288000 0.647157 0.126939 -0.290330 -0.076377 0.062884 0.295941 -0.213594 -0.188684 0.150920
278.631000 0.638604 0.128598 -0.297695 -0.080072 0.063964 0.309122 -0.213352 -0.194243 0.146209
285.121000 0.629947 0.130241 -0.304919 -0.083903 0.065288 0.323921 -0.213868 -0.202395 0.146406
291.762000 0.621030 0.131850 -0.312290 -0.087891 0.066439 0.339172 -0.215653 -0.210698 0.144617
298.558000 0.611929 0.133432 -0.319792 -0.092085 0.067796 0.355965 -0.217584 -0.218697 0.139859
305.512000 0.602676 0.134986 -0.327214 -0.096387 0.068920 0.372386 -0.217665 -0.226361 0.135099
312.629000 0.593300 0.136525 -0.334849 -0.100910 0.070124 0.390020 -0.218724 -0.234527 0.130045
319.911000 0.583690 0.138006 -0.342260 -0.105572 0.071511 0.409224 -0.219350 -0.244699 0.128475
327.362000 0.573946 0.139467 -0.349967 -0.110465 0.072766 0.429041 -0.220125 -0.253929 0.122418
334.988000 0.564040 0.140883 -0.357562 -0.115499 0.073939 0.449458 -0.220714 -0.263282 0.115931
342.791000 0.553897 0.142237 -0.365100 -0.120721 0.075201 0.470857 -0.219496 -0.272830 0.110259
350.775000 0.543682 0.143561 -0.372606 -0.126177 0.076779 0.494768 -0.218637 -0.284254 0.106755
358.946000 0.533285 0.144822 -0.379936 -0.131760 0.078160 0.518431 -0.214967 -0.294927 0.103073
367.307000 0.522775 0.146036 -0.387203 -0.137537 0.079603 0.543896 -0.212449 -0.305718 0.096484
375.862000 0.512102 0.147185 -0.394359 -0.143506 0.081077 0.570438 -0.208061 -0.315806 0.088759
384.617000 0.501361 0.148284 -0.401297 -0.149691 0.082883 0.599402 -0.201856 -0.326744 0.083074
393.576000 0.490498 0.149313 -0.407991 -0.156036 0.084702 0.629791 -0.194607 -0.337614 0.076036
402.744000 0.479553 0.150284 -0.414557 -0.162566 0.086475 0.661708 -0.187449 -0.348610 0.067274
412.125000 0.468510 0.151172 -0.420661 -0.169244 0.088536 0.696068 -0.177797 -0.359740 0.059531
421.724000 0.457403 0.151987 -0.426459 -0.176076 0.090635 0.732120 -0.166840 -0.370095 0.050177
431.548000 0.446245 0.152730 -0.431939 -0.183077 0.092842 0.771268 -0.156769 -0.381308 0.038305
441.600000 0.435074 0.153401 -0.437002 -0.190212 0.095133 0.812280 -0.144066 -0.391858 0.026298
451.886000 0.423861 0.153979 -0.441541 -0.197414 0.097392 0.855305 -0.130772 -0.402228 0.012507
462.412000 0.412618 0.154475 -0.445685 -0.204744 0.099645 0.901096 -0.117622 -0.413082 -0.003521
473.183000 0.401403 0.154880 -0.449203 -0.212127 0.101998 0.948831 -0.100933 -0.423825 -0.017689
484.204000 0.390195 0.155189 -0.452100 -0.219556 0.104389 0.999448 -0.083247 -0.435001 -0.033177
495.483000 0.379069 0.155421 -0.454432 -0.227046 0.106836 1.053580 -0.065402 -0.447160 -0.050515
507.024000 0.367973 0.155548 -0.456074 -0.234534 0.109281 1.109850 -0.044651 -0.458349 -0.068382
518.834000 0.356931 0.155567 -0.456935 -0.241966 0.111685 1.169520 -0.023598 -0.471010 -0.088047
530.920000 0.346044 0.155508 -0.457053 -0.249361 0.114118 1.231800 0.000600 -0.483445 -0.107308
543.286000 0.335329 0.155328 -0.455799 -0.256607 0.117304 1.297500 0.036683 -0.495011 -0.116857
555.941000 0.324891 0.155062 -0.453202 -0.263699 0.121218 1.368040 0.081447 -0.503814 -0.124030
568.891000 0.314700 0.154700 -0.449349 -0.270538 0.125388 1.443610 0.128579 -0.509460 -0.137683
582.142000 0.304760 0.154250 -0.444380 -0.277076 0.129486 1.524250 0.173880 -0.512731 -0.160682
595.702000 0.295067 0.153715 -0.438414 -0.283266 0.133235 1.609610 0.215421 -0.515615 -0.192912
609.577000 0.285584 0.153081 -0.431506 -0.289040 0.136410 1.698820 0.252451 -0.520257 -0.232437
623.776000 0.276327 0.152363 -0.423792 -0.294373 0.138836 1.790410 0.285754 -0.527373 -0.277107
638.306000 0.267275 0.151553 -0.415351 -0.299241 0.140437 1.883920 0.315701 -0.539317 -0.324690
653.174000 0.258462 0.150675 -0.406324 -0.303664 0.141148 1.978400 0.343735 -0.557148 -0.373664
668.388000 0.249841 0.149706 -0.396702 -0.307546 0.140847 2.071470 0.371477 -0.580323 -0.422723
683.957000 0.241414 0.148651 -0.386584 -0.310900 0.139559 2.162440 0.400122 -0.609140 -0.471299
699.888000 0.233173 0.147510 -0.376027 -0.313705 0.137265 2.249890 0.431105 -0.642850 -0.519295
716.191000 0.225134 0.146297 -0.365122 -0.315979 0.134004 2.333000 0.465395 -0.681187 -0.566934
732.873000 0.217295 0.145012 -0.353933 -0.317725 0.129814 2.410790 0.504003 -0.722880 -0.614796
749.944000 0.209638 0.143653 -0.342482 -0.318909 0.124710 2.481830 0.547667 -0.766378 -0.663496
767.412000 0.202157 0.142214 -0.330827 -0.319546 0.118772 2.545630 0.596792 -0.810558 -0.713830
785.288000 0.194864 0.140709 -0.319024 -0.319641 0.112048 2.601030 0.651720 -0.852936 -0.766064
803.579000 0.187735 0.139125 -0.307088 -0.319173 0.104599 2.647320 0.712364 -0.892404 -0.820833
822.297000 0.180771 0.137466 -0.295064 -0.318151 0.096500 2.683840 0.778478 -0.927014 -0.878161
841.451000 0.173959 0.135724 -0.282968 -0.316556 0.087814 2.709820 0.849651 -0.955072 -0.938012
861.051000 0.167316 0.133914 -0.270869 -0.314436 0.078637 2.725290 0.925295 -0.975463 -1.000240
881.107000 0.160831 0.132034 -0.258788 -0.311784 0.069045 2.729810 1.004620 -0.986707 -1.064180
901.631000 0.154490 0.130072 -0.246729 -0.308583 0.059104 2.722890 1.086710 -0.987631 -1.129060
922.633000 0.148311 0.128049 -0.234761 -0.304891 0.048914 2.704930 1.170580 -0.977556 -1.193850
944.123000 0.142271 0.125947 -0.222873 -0.300679 0.038545 2.675630 1.255070 -0.955748 -1.257280
966.115000 0.136375 0.123774 -0.211105 -0.295975 0.028078 2.635170 1.339050 -0.921759 -1.317980
988.619000 0.130618 0.121527 -0.199472 -0.290783 0.017591 2.583650 1.421220 -0.875352 -1.374240
1011.650000 0.125006 0.119215 -0.188014 -0.285144 0.007166 2.521770 1.500550 -0.816992 -1.424940
1035.210000 0.119526 0.116831 -0.176730 -0.279044 -0.003132 2.449370 1.575580 -0.746509 -1.467840
1059.320000 0.114178 0.114374 -0.165644 -0.272507 -0.013226 2.367140 1.645170 -0.664781 -1.501710
1084.000000 0.108953 0.111841 -0.154767 -0.265539 -0.023044 2.275650 1.708190 -0.572765 -1.525250
1109.250000 0.103856 0.109236 -0.144125 -0.258166 -0.032519 2.175340 1.763340 -0.471246 -1.536580
1135.090000 0.098880 0.106557 -0.133725 -0.250399 -0.041587 2.066900 1.809570 -0.361544 -1.534490
1161.530000 0.094031 0.103813 -0.123599 -0.242276 -0.050184 1.951230 1.845920 -0.245228 -1.517990
1188.580000 0.089306 0.101001 -0.113759 -0.233820 -0.058253 1.829260 1.871650 -0.124017 -1.486610
1216.270000 0.084693 0.098113 -0.104205 -0.225026 -0.065731 1.701630 1.885750 0.000315 -1.439600
1244.600000 0.080195 0.095154 -0.094962 -0.215938 -0.072570 1.569490 1.887760 0.125744 -1.377130
1273.590000 0.075807 0.092121 -0.086037 -0.206567 -0.078716 1.433800 1.877150 0.250230 -1.299420
1303.250000 0.071536 0.089023 -0.077455 -0.196960 -0.084132 1.295670 1.853610 0.371735 -1.206890
1333.610000 0.067374 0.085856 -0.069222 -0.187139 -0.088775 1.156280 1.817100 0.488026 -1.100860
1364.670000 0.063323 0.082623 -0.061355 -0.177140 -0.092614 1.016820 1.767740 0.597036 -0.982816
1396.460000 0.059378 0.079323 -0.053862 -0.166990 -0.095619 0.878474 1.705810 0.696721 -0.854597
1428.990000 0.055546 0.075967 -0.046763 -0.156743 -0.097775 0.742580 1.631940 0.785143 -0.718494
1462.270000 0.051826 0.072557 -0.040068 -0.146440 -0.099073 0.610365 1.546920 0.860635 -0.577049
1496.330000 0.048216 0.069096 -0.033787 -0.136118 -0.099506 0.483052 1.451700 0.921655 -0.433101
1531.190000 0.044723 0.065598 -0.027934 -0.125841 -0.099092 0.361872 1.347640 0.967117 -0.289634
1566.850000 0.041352 0.062077 -0.022518 -0.115670 -0.097864 0.247962 1.236340 0.996360 -0.149766
1603.350000 0.038108 0.058547 -0.017541 -0.105659 -0.095860 0.142255 1.119430 1.009070 -0.016384
1640.700000 0.035001 0.055033 -0.013008 -0.095881 -0.093149 0.045562 0.998736 1.005430 0.107796
1678.920000 0.032045 0.051565 -0.008917 -0.086413 -0.089814 -0.041430 0.876375 0.986174 0.220188
1718.020000 0.029248 0.048168 -0.005263 -0.077318 -0.085939 -0.118296 0.754198 0.952215 0.318641
1758.040000 0.026621 0.044869 -0.002034 -0.068659 -0.081618 -0.184745 0.634202 0.904965 0.401308
1798.990000 0.024163 0.041682 0.000784 -0.060469 -0.076928 -0.240673 0.518032 0.845863 0.466792
1840.890000 0.021875 0.038620 0.003211 -0.052780 -0.071949 -0.286114 0.407308 0.776677 0.514158
1883.770000 0.019749 0.035682 0.005263 -0.045604 -0.066739 -0.321169 0.303430 0.699241 0.542904
1927.650000 0.017777 0.032866 0.006961 -0.038945 -0.061358 -0.346040 0.207706 0.615619 0.553082
1972.550000 0.015946 0.030159 0.008320 -0.032800 -0.055855 -0.361021 0.121285 0.528047 0.545387
2018.500000 0.014237 0.027543 0.009356 -0.027154 -0.050267 -0.366432 0.045128 0.438742 0.520993
2065.520000 0.012644 0.025013 0.010082 -0.022014 -0.044656 -0.362821 -0.019858 0.350282 0.481905
2113.630000 0.011151 0.022552 0.010509 -0.017373 -0.039072 -0.350752 -0.072999 0.265121 0.430585
2162.860000 0.009751 0.020154 0.010646 -0.013243 -0.033586 -0.331019 -0.113729 0.185943 0.370266
2213.240000 0.008437 0.017813 0.010501 -0.009637 -0.028275 -0.304589 -0.141807 0.115268 0.304677
2264.790000 0.007204 0.015527 0.010085 -0.006567 -0.023226 -0.272706 -0.157424 0.055333 0.237936
2317.550000 0.006050 0.013305 0.009415 -0.004046 -0.018538 -0.236943 -0.161345 0.007822 0.174235
2371.530000 0.004979 0.011161 0.008523 -0.002078 -0.014309 -0.199148 -0.155023 -0.026469 0.117313
2426.770000 0.003997 0.009123 0.007452 -0.000642 -0.010620 -0.161297 -0.140542 -0.047825 0.069942
2483.300000 0.003114 0.007231 0.006271 0.000307 -0.007531 -0.125376 -0.120534 -0.057675 0.033563
2541.140000 0.002342 0.005527 0.005056 0.000840 -0.005058 -0.093031 -0.097711 -0.058239 0.008292
2600.330000 0.001689 0.004048 0.003885 0.001044 -0.003182 -0.065471 -0.074628 -0.052197 -0.006859
2660.900000 0.001160 0.002818 0.002824 0.001014 -0.001849 -0.043365 -0.053406 -0.042331 -0.013730
2722.880000 0.000750 0.001848 0.001925 0.000846 -0.000972 -0.026777 -0.035546 -0.031233 -0.014750
2786.310000 0.000453 0.001129 0.001218 0.000622 -0.000449 -0.015246 -0.021797 -0.020917 -0.012387
2851.210000 0.000252 0.000635 0.000707 0.000406 -0.000171 -0.007887 -0.012168 -0.012631 -0.008776
2917.620000 0.000127 0.000323 0.000371 0.000235 -0.000045 -0.003630 -0.006080 -0.006791 -0.005345
2985.580000 0.000056 0.000146 0.000172 0.000119 0.000000 -0.001434 -0.002641 -0.003168 -0.002769
3055.120000 0.000021 0.000055 0.000067 0.000050 0.000008 -0.000459 -0.000951 -0.001227 -0.001177
3126.290000 0.000006 0.000017 0.000021 0.000017 0.000005 -0.000107 -0.000262 -0.000365 -0.000382
3199.110000 0.000001 0.000003 0.000004 0.000004 0.000002 -0.000015 -0.000047 -0.000073 -0.000083
3273.620000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000001 -0.000004 -0.000007 -0.000009
3349.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000
3427.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000
3507.750000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3589.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3673.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3758.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3846.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3935.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4027.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4121.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4217.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4315.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4416.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4518.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4624.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4731.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4842.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4954.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5070.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5188.340000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5309.200000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5432.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5559.410000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5688.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5821.420000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5957.020000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6095.770000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6237.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6383.060000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6531.740000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6683.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6839.570000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6998.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7161.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7328.730000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7499.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7674.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7852.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8035.790000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8222.970000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8414.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8610.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8811.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9016.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9226.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9441.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9661.150000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9886.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
