# s W_0 W_1 W_2 W_3 W_4
14.791100 0.972183 0.010854 -0.001918 -0.000043 0.002017
14.962400 0.971660 0.010975 -0.001969 -0.000044 0.002100
15.135600 0.971129 0.011097 -0.002021 -0.000046 0.002186
15.310900 0.970590 0.011220 -0.002075 -0.000047 0.002275
15.488200 0.970045 0.011345 -0.002130 -0.000049 0.002368
15.667500 0.969493 0.011471 -0.002187 -0.000051 0.002464
15.848900 0.968933 0.011598 -0.002245 -0.000053 0.002563
16.032500 0.968367 0.011727 -0.002304 -0.000055 0.002667
16.218100 0.967792 0.011857 -0.002366 -0.000057 0.002774
16.405900 0.967211 0.011988 -0.002429 -0.000059 0.002884
16.595900 0.966623 0.012121 -0.002493 -0.000061 0.002999
16.788000 0.966028 0.012255 -0.002560 -0.000063 0.003118
16.982400 0.965427 0.012390 -0.002628 -0.000065 0.003241
17.179100 0.964818 0.012527 -0.002698 -0.000068 0.003368
17.378000 0.964204 0.012666 -0.002770 -0.000070 0.003500
17.579200 0.963581 0.012805 -0.002844 -0.000073 0.003636
17.782800 0.962953 0.012946 -0.002919 -0.000075 0.003776
17.988700 0.962319 0.013089 -0.002997 -0.000078 0.003922
18.197000 0.961678 0.013233 -0.003077 -0.000081 0.004072
18.407700 0.961030 0.013379 -0.003159 -0.000084 0.004227
18.620900 0.960377 0.013526 -0.003243 -0.000087 0.004387
18.836500 0.959718 0.013674 -0.003330 -0.000090 0.004552
19.054600 0.959052 0.013824 -0.003418 -0.000093 0.004723
19.275200 0.958381 0.013975 -0.003509 -0.000097 0.004899
19.498400 0.957705 0.014129 -0.003602 -0.000100 0.005080
19.724200 0.957022 0.014283 -0.003698 -0.000104 0.005267
19.952600 0.956335 0.014439 -0.003796 -0.000108 0.005459
20.183700 0.955642 0.014597 -0.003897 -0.000112 0.005657
20.417400 0.954945 0.014757 -0.004000 -0.000116 0.005861
20.653800 0.954243 0.014918 -0.004106 -0.000120 0.006071
20.893000 0.953537 0.015080 -0.004215 -0.000124 0.006286
21.134900 0.952825 0.015245 -0.004326 -0.000129 0.006508
21.379600 0.952110 0.015411 -0.004440 -0.000133 0.006736
21.627200 0.951391 0.015578 -0.004557 -0.000138 0.006969
21.877600 0.950666 0.015748 -0.004676 -0.000143 0.007209
22.130900 0.949939 0.015919 -0.004799 -0.000148 0.007455
22.387200 0.949209 0.016091 -0.004924 -0.000153 0.007708
22.646400 0.948476 0.016266 -0.005053 -0.000159 0.007966
22.908700 0.947739 0.016442 -0.005184 -0.000165 0.008231
23.173900 0.946998 0.016620 -0.005319 -0.000171 0.008502
23.442300 0.946257 0.016800 -0.005457 -0.000177 0.008779
23.713700 0.945511 0.016982 -0.005598 -0.000183 0.009062
23.988300 0.944765 0.017166 -0.005742 -0.000190 0.009351
24.266100 0.944016 0.017351 -0.005889 -0.000196 0.009646
24.547100 0.943264 0.017538 -0.006040 -0.000203 0.009947
24.831300 0.942511 0.017728 -0.006194 -0.000211 0.010254
25.118900 0.941757 0.017919 -0.006352 -0.000218 0.010567
25.409700 0.941001 0.018112 -0.006512 -0.000226 0.010886
25.704000 0.940244 0.018307 -0.006677 -0.000234 0.011209
26.001600 0.939487 0.018504 -0.006844 -0.000242 0.011539
26.302700 0.938728 0.018703 -0.007015 -0.000251 0.011873
26.607300 0.937969 0.018904 -0.007190 -0.000260 0.012212
26.915300 0.937207 0.019107 -0.007368 -0.000269 0.012555
27.227000 0.936447 0.019312 -0.007550 -0.000278 0.012904
27.542300 0.935686 0.019519 -0.007735 -0.000288 0.013256
27.861200 0.934925 0.019729 -0.007924 -0.000298 0.013612
28.183800 0.934162 0.019940 -0.008116 -0.000308 0.013972
28.510200 0.933399 0.020154 -0.008312 -0.000319 0.014334
28.840300 0.932637 0.020370 -0.008511 -0.000330 0.014700
29.174300 0.931873 0.020588 -0.008714 -0.000342 0.015068
29.512100 0.931110 0.020808 -0.008921 -0.000353 0.015438
29.853800 0.930345 0.021031 -0.009131 -0.000366 0.015810
30.199500 0.929581 0.021255 -0.009344 -0.000378 0.016183
30.549200 0.928815 0.021483 -0.009561 -0.000391 0.016556
30.903000 0.928050 0.021712 -0.009782 -0.000404 0.016930
31.260800 0.927282 0.021944 -0.010006 -0.000418 0.017303
31.622800 0.926514 0.022178 -0.010233 -0.000432 0.017676
31.989000 0.925743 0.022414 -0.010464 -0.000447 0.018047
32.359400 0.924972 0.022653 -0.010698 -0.000462 0.018417
32.734100 0.924199 0.022895 -0.010935 -0.000477 0.018784
33.113100 0.923422 0.023139 -0.011176 -0.000493 0.019147
33.496500 0.922644 0.023385 -0.011420 -0.000510 0.019508
33.884400 0.921861 0.023634 -0.011667 -0.000526 0.019864
34.276800 0.921075 0.023885 -0.011918 -0.000544 0.020215
34.673700 0.920286 0.024140 -0.012171 -0.000562 0.020560
35.075200 0.919492 0.024396 -0.012428 -0.000580 0.020900
35.481300 0.918693 0.024655 -0.012687 -0.000599 0.021234
35.892200 0.917888 0.024917 -0.012950 -0.000618 0.021560
36.307800 0.917077 0.025182 -0.013215 -0.000638 0.021878
36.728200 0.916259 0.025449 -0.013484 -0.000658 0.022188
37.153500 0.915435 0.025719 -0.013755 -0.000679 0.022490
37.583700 0.914602 0.025992 -0.014029 -0.000701 0.022782
38.018900 0.913761 0.026267 -0.014306 -0.000723 0.023065
38.459200 0.912911 0.026545 -0.014586 -0.000746 0.023338
38.904500 0.912051 0.026826 -0.014868 -0.000769 0.023601
39.355000 0.911180 0.027110 -0.015154 -0.000793 0.023853
39.810700 0.910299 0.027397 -0.015442 -0.000817 0.024094
40.271700 0.909406 0.027686 -0.015732 -0.000842 0.024324
40.738000 0.908499 0.027978 -0.016026 -0.000868 0.024543
41.209800 0.907581 0.028274 -0.016322 -0.000894 0.024750
41.686900 0.906648 0.028572 -0.016622 -0.000921 0.024947
42.169700 0.905702 0.028873 -0.016924 -0.000949 0.025132
42.658000 0.904741 0.029176 -0.017229 -0.000977 0.025307
43.151900 0.903764 0.029483 -0.017537 -0.001006 0.025471
43.651600 0.902772 0.029793 -0.017848 -0.001036 0.025624
44.157000 0.901765 0.030106 -0.018162 -0.001066 0.025768
44.668400 0.900741 0.030421 -0.018480 -0.001097 0.025902
45.185600 0.899701 0.030740 -0.018801 -0.001129 0.026028
45.708800 0.898644 0.031062 -0.019126 -0.001161 0.026145
46.238100 0.897570 0.031387 -0.019455 -0.001195 0.026256
46.773500 0.896478 0.031714 -0.019788 -0.001229 0.026360
47.315100 0.895369 0.032045 -0.020124 -0.001264 0.026458
47.863000 0.894244 0.032379 -0.020466 -0.001299 0.026553
48.417200 0.893101 0.032716 -0.020812 -0.001336 0.026644
48.977900 0.891942 0.033056 -0.021163 -0.001373 0.026733
49.545000 0.890766 0.033398 -0.021519 -0.001411 0.026821
50.118700 0.889575 0.033745 -0.021880 -0.001450 0.026909
50.699100 0.888368 0.034094 -0.022247 -0.001490 0.027000
51.286100 0.887144 0.034446 -0.022621 -0.001531 0.027093
51.880000 0.885907 0.034801 -0.023000 -0.001573 0.027190
52.480700 0.884656 0.035160 -0.023386 -0.001616 0.027293
53.088400 0.883390 0.035521 -0.023779 -0.001660 0.027403
53.703200 0.882111 0.035886 -0.024179 -0.001705 0.027520
54.325000 0.880820 0.036254 -0.024587 -0.001750 0.027647
54.954100 0.879518 0.036625 -0.025003 -0.001798 0.027784
55.590400 0.878206 0.037000 -0.025427 -0.001846 0.027932
56.234100 0.876881 0.037377 -0.025859 -0.001895 0.028092
56.885300 0.875548 0.037758 -0.026299 -0.001946 0.028265
57.544000 0.874207 0.038142 -0.026749 -0.001998 0.028451
58.210300 0.872855 0.038530 -0.027208 -0.002051 0.028651
58.884400 0.871498 0.038920 -0.027676 -0.002105 0.028865
59.566200 0.870130 0.039314 -0.028153 -0.002161 0.029092
60.256000 0.868756 0.039712 -0.028640 -0.002219 0.029334
60.953700 0.867375 0.040113 -0.029136 -0.002278 0.029588
61.659500 0.865988 0.040517 -0.029642 -0.002338 0.029856
62.373500 0.864592 0.040925 -0.030158 -0.002400 0.030136
63.095700 0.863190 0.041336 -0.030684 -0.002464 0.030426
63.826300 0.861779 0.041750 -0.031219 -0.002529 0.030727
64.565400 0.860361 0.042169 -0.031763 -0.002596 0.031037
65.313100 0.858935 0.042590 -0.032317 -0.002665 0.031354
66.069300 0.857498 0.043015 -0.032881 -0.002736 0.031677
66.834400 0.856053 0.043444 -0.033453 -0.002808 0.032005
67.608300 0.854595 0.043877 -0.034034 -0.002883 0.032334
68.391200 0.853126 0.044313 -0.034623 -0.002959 0.032665
69.183100 0.851642 0.044753 -0.035221 -0.003038 0.032995
69.984200 0.850145 0.045196 -0.035827 -0.003118 0.033323
70.794600 0.848632 0.045643 -0.036440 -0.003201 0.033646
71.614300 0.847103 0.046094 -0.037061 -0.003286 0.033964
72.443600 0.845556 0.046548 -0.037688 -0.003373 0.034276
73.282500 0.843989 0.047006 -0.038323 -0.003463 0.034580
74.131000 0.842402 0.047468 -0.038964 -0.003554 0.034876
74.989400 0.840794 0.047933 -0.039611 -0.003648 0.035163
75.857800 0.839166 0.048402 -0.040264 -0.003745 0.035442
76.736100 0.837513 0.048874 -0.040924 -0.003844 0.035712
77.624700 0.835838 0.049351 -0.041589 -0.003945 0.035974
78.523600 0.834140 0.049831 -0.042260 -0.004049 0.036229
79.432800 0.832419 0.050314 -0.042937 -0.004155 0.036478
80.352600 0.830674 0.050801 -0.043620 -0.004264 0.036722
81.283100 0.828906 0.051292 -0.044308 -0.004376 0.036964
82.224300 0.827118 0.051786 -0.045004 -0.004490 0.037205
83.176400 0.825306 0.052283 -0.045705 -0.004606 0.037448
84.139500 0.823474 0.052785 -0.046413 -0.004726 0.037693
85.113800 0.821623 0.053289 -0.047129 -0.004848 0.037945
86.099400 0.819754 0.053798 -0.047852 -0.004973 0.038204
87.096400 0.817866 0.054309 -0.048583 -0.005101 0.038473
88.104900 0.815963 0.054825 -0.049322 -0.005232 0.038753
89.125100 0.814045 0.055343 -0.050070 -0.005366 0.039046
90.157100 0.812112 0.055865 -0.050827 -0.005503 0.039352
91.201100 0.810165 0.056391 -0.051593 -0.005643 0.039672
92.257100 0.808205 0.056920 -0.052369 -0.005786 0.040006
93.325400 0.806232 0.057453 -0.053156 -0.005932 0.040354
94.406100 0.804246 0.057989 -0.053953 -0.006082 0.040713
95.499300 0.802248 0.058528 -0.054760 -0.006235 0.041084
96.605100 0.800235 0.059071 -0.055578 -0.006392 0.041462
97.723700 0.798207 0.059617 -0.056408 -0.006552 0.041847
98.855300 0.796163 0.060167 -0.057248 -0.006716 0.042234
100.000000 0.794102 0.060720 -0.058099 -0.006884 0.042622
101.158000 0.792021 0.061277 -0.058961 -0.007056 0.043006
102.329000 0.789918 0.061837 -0.059833 -0.007231 0.043384
103.514000 0.787793 0.062401 -0.060717 -0.007411 0.043752
104.713000 0.785643 0.062967 -0.061612 -0.007595 0.044109
105.925000 0.783467 0.063538 -0.062517 -0.007784 0.044453
107.152000 0.781262 0.064111 -0.063434 -0.007976 0.044782
108.393000 0.779029 0.064687 -0.064361 -0.008173 0.045095
109.648000 0.776766 0.065267 -0.065300 -0.008375 0.045393
110.917000 0.774472 0.065850 -0.066250 -0.008582 0.045677
112.202000 0.772150 0.066435 -0.067213 -0.008793 0.045949
113.501000 0.769796 0.067024 -0.068187 -0.009009 0.046211
114.815000 0.767415 0.067616 -0.069175 -0.009231 0.046467
116.145000 0.765006 0.068210 -0.070177 -0.009457 0.046719
117.490000 0.762573 0.068807 -0.071192 -0.009689 0.046971
118.850000 0.760114 0.069407 -0.072222 -0.009926 0.047227
120.226000 0.757633 0.070010 -0.073267 -0.010168 0.047490
121.619000 0.755130 0.070615 -0.074328 -0.010417 0.047763
123.027000 0.752609 0.071222 -0.075404 -0.010671 0.048048
124.451000 0.750067 0.071833 -0.076497 -0.010931 0.048345
125.893000 0.747505 0.072445 -0.077605 -0.011197 0.048655
127.350000 0.744927 0.073061 -0.078730 -0.011470 0.048977
128.825000 0.742327 0.073678 -0.079870 -0.011749 0.049309
130.317000 0.739706 0.074298 -0.081025 -0.012035 0.049649
131.826000 0.737062 0.074920 -0.082195 -0.012327 0.049992
133.352000 0.734393 0.075544 -0.083378 -0.012627 0.050335
134.896000 0.731696 0.076171 -0.084575 -0.012933 0.050674
136.458000 0.728970 0.076799 -0.085784 -0.013247 0.051006
138.038000 0.726211 0.077429 -0.087006 -0.013569 0.051328
139.637000 0.723419 0.078061 -0.088240 -0.013897 0.051637
141.254000 0.720593 0.078695 -0.089486 -0.014234 0.051933
142.889000 0.717731 0.079330 -0.090745 -0.014578 0.052217
144.544000 0.714835 0.079967 -0.092017 -0.014931 0.052488
146.218000 0.711905 0.080605 -0.093303 -0.015292 0.052750
147.911000 0.708941 0.081244 -0.094606 -0.015661 0.053005
149.624000 0.705947 0.081884 -0.095926 -0.016039 0.053257
151.356000 0.702923 0.082526 -0.097265 -0.016425 0.053509
153.109000 0.699874 0.083168 -0.098624 -0.016821 0.053763
154.882000 0.696799 0.083810 -0.100006 -0.017226 0.054021
156.675000 0.693699 0.084454 -0.101412 -0.017641 0.054284
158.489000 0.690575 0.085098 -0.102842 -0.018066 0.054551
160.325000 0.687426 0.085742 -0.104298 -0.018501 0.054821
162.181000 0.684250 0.086387 -0.105779 -0.018948 0.055092
164.059000 0.681046 0.087033 -0.107285 -0.019405 0.055359
165.959000 0.677811 0.087678 -0.108815 -0.019874 0.055619
167.880000 0.674544 0.088324 -0.110369 -0.020355 0.055870
169.824000 0.671240 0.088970 -0.111945 -0.020847 0.056109
171.791000 0.667898 0.089615 -0.113541 -0.021353 0.056337
173.780000 0.664520 0.090260 -0.115158 -0.021871 0.056554
175.792000 0.661104 0.090904 -0.116794 -0.022403 0.056763
177.828000 0.657650 0.091548 -0.118449 -0.022948 0.056968
179.887000 0.654162 0.092191 -0.120123 -0.023506 0.057174
181.970000 0.650643 0.092833 -0.121817 -0.024078 0.057384
184.077000 0.647094 0.093473 -0.123533 -0.024664 0.057602
186.209000 0.643518 0.094112 -0.125271 -0.025264 0.057829
188.365000 0.639915 0.094750 -0.127033 -0.025879 0.058066
190.546000 0.636287 0.095385 -0.128819 -0.026508 0.058308
192.752000 0.632630 0.096019 -0.130631 -0.027153 0.058551
194.984000 0.628944 0.096651 -0.132472 -0.027813 0.058788
197.242000 0.625226 0.097280 -0.134339 -0.028488 0.059011
199.526000 0.621471 0.097907 -0.136233 -0.029180 0.059213
201.837000 0.617676 0.098531 -0.138155 -0.029889 0.059390
204.174000 0.613840 0.099152 -0.140104 -0.030614 0.059540
206.538000 0.609961 0.099769 -0.142081 -0.031357 0.059662
208.930000 0.606042 0.100383 -0.144084 -0.032118 0.059762
211.349000 0.602084 0.100994 -0.146113 -0.032897 0.059845
213.796000 0.598088 0.101600 -0.148171 -0.033695 0.059917
216.272000 0.594059 0.102201 -0.150255 -0.034511 0.059985
218.776000 0.590000 0.102798 -0.152366 -0.035347 0.060053
221.309000 0.585912 0.103390 -0.154503 -0.036202 0.060123
223.872000 0.581792 0.103977 -0.156667 -0.037077 0.060193
226.464000 0.577641 0.104558 -0.158855 -0.037972 0.060258
229.087000 0.573454 0.105133 -0.161064 -0.038886 0.060310
231.739000 0.569227 0.105703 -0.163292 -0.039822 0.060345
234.423000 0.564957 0.106265 -0.165541 -0.040777 0.060356
237.137000 0.560643 0.106820 -0.167805 -0.041754 0.060343
239.883000 0.556284 0.107368 -0.170087 -0.042751 0.060304
242.661000 0.551882 0.107908 -0.172385 -0.043769 0.060246
245.471000 0.547441 0.108440 -0.174702 -0.044809 0.060173
248.313000 0.542964 0.108963 -0.177038 -0.045870 0.060091
251.189000 0.538453 0.109477 -0.179392 -0.046953 0.060004
254.097000 0.533910 0.109982 -0.181767 -0.048058 0.059913
257.040000 0.529333 0.110477 -0.184158 -0.049186 0.059817
260.016000 0.524719 0.110962 -0.186562 -0.050337 0.059714
263.027000 0.520065 0.111437 -0.188975 -0.051511 0.059600
266.073000 0.515370 0.111901 -0.191391 -0.052709 0.059476
269.153000 0.510632 0.112353 -0.193806 -0.053931 0.059346
272.270000 0.505853 0.112794 -0.196218 -0.055177 0.059216
275.423000 0.501037 0.113223 -0.198627 -0.056448 0.059094
278.612000 0.496188 0.113640 -0.201033 -0.057744 0.058986
281.838000 0.491310 0.114045 -0.203442 -0.059067 0.058897
285.102000 0.486406 0.114438 -0.205854 -0.060416 0.058823
288.403000 0.481477 0.114817 -0.208276 -0.061793 0.058755
291.743000 0.476518 0.115184 -0.210706 -0.063199 0.058684
295.121000 0.471526 0.115538 -0.213146 -0.064633 0.058597
298.538000 0.466497 0.115879 -0.215593 -0.066096 0.058490
301.995000 0.461431 0.116205 -0.218045 -0.067588 0.058363
305.492000 0.456332 0.116517 -0.220499 -0.069110 0.058224
309.030000 0.451203 0.116814 -0.222954 -0.070663 0.058083
312.608000 0.446052 0.117097 -0.225411 -0.072245 0.057949
316.228000 0.440881 0.117364 -0.227870 -0.073859 0.057828
319.890000 0.435693 0.117617 -0.230329 -0.075505 0.057716
323.594000 0.430484 0.117854 -0.232791 -0.077183 0.057607
327.341000 0.425251 0.118076 -0.235252 -0.078894 0.057488
331.131000 0.419993 0.118283 -0.237711 -0.080638 0.057352
334.965000 0.414710 0.118474 -0.240169 -0.082416 0.057197
338.844000 0.409404 0.118649 -0.242625 -0.084227 0.057028
342.768000 0.404080 0.118806 -0.245078 -0.086071 0.056851
346.737000 0.398746 0.118947 -0.247527 -0.087948 0.056670
350.752000 0.393400 0.119071 -0.249974 -0.089859 0.056486
354.813000 0.388044 0.119177 -0.252411 -0.091803 0.056296
358.922000 0.382674 0.119266 -0.254835 -0.093779 0.056092
363.078000 0.377286 0.119337 -0.257243 -0.095789 0.055869
367.282000 0.371883 0.119391 -0.259630 -0.097832 0.055627
371.535000 0.366468 0.119425 -0.262001 -0.099906 0.055367
375.837000 0.361046 0.119441 -0.264356 -0.102012 0.055089
380.189000 0.355621 0.119437 -0.266700 -0.104148 0.054792
384.592000 0.350192 0.119413 -0.269028 -0.106314 0.054469
389.045000 0.344753 0.119369 -0.271338 -0.108510 0.054109
393.550000 0.339304 0.119304 -0.273624 -0.110734 0.053703
398.107000 0.333841 0.119219 -0.275885 -0.112986 0.053248
402.717000 0.328370 0.119111 -0.278122 -0.115265 0.052739
407.380000 0.322892 0.118981 -0.280338 -0.117569 0.052181
412.098000 0.317415 0.118829 -0.282534 -0.119898 0.051577
416.869000 0.311937 0.118652 -0.284697 -0.122250 0.050937
421.697000 0.306457 0.118452 -0.286814 -0.124625 0.050270
426.580000 0.300972 0.118227 -0.288872 -0.127023 0.049577
431.519000 0.295482 0.117978 -0.290882 -0.129441 0.048838
436.516000 0.289987 0.117703 -0.292865 -0.131877 0.048017
441.570000 0.284488 0.117402 -0.294847 -0.134331 0.047076
446.684000 0.278983 0.117073 -0.296820 -0.136803 0.046025
451.856000 0.273480 0.116716 -0.298724 -0.139288 0.044953
457.088000 0.267996 0.116330 -0.300442 -0.141785 0.044039
462.381000 0.262560 0.115915 -0.301837 -0.144285 0.043499
467.735000 0.257201 0.115471 -0.302797 -0.146777 0.043499
473.151000 0.251938 0.114999 -0.303276 -0.149249 0.044076
478.630000 0.246769 0.114499 -0.303297 -0.151681 0.045135
484.172000 0.241680 0.113971 -0.302919 -0.154065 0.046514
489.779000 0.236656 0.113416 -0.302189 -0.156387 0.048077
495.450000 0.231693 0.112833 -0.301130 -0.158639 0.049766
501.187000 0.226802 0.112222 -0.299740 -0.160815 0.051578
506.991000 0.221987 0.111583 -0.298025 -0.162903 0.053498
512.861000 0.217244 0.110918 -0.296010 -0.164898 0.055461
518.800000 0.212559 0.110224 -0.293727 -0.166793 0.057383
524.807000 0.207926 0.109504 -0.291200 -0.168581 0.059216
530.884000 0.203352 0.108756 -0.288435 -0.170261 0.060965
537.032000 0.198842 0.107982 -0.285439 -0.171827 0.062641
543.250000 0.194400 0.107181 -0.282228 -0.173275 0.064221
549.541000 0.190014 0.106356 -0.278830 -0.174607 0.065654
555.904000 0.185677 0.105505 -0.275265 -0.175820 0.066905
562.341000 0.181396 0.104631 -0.271542 -0.176911 0.067988
568.853000 0.177180 0.103734 -0.267667 -0.177883 0.068928
575.440000 0.173028 0.102814 -0.263654 -0.178733 0.069713
582.103000 0.168931 0.101873 -0.259522 -0.179461 0.070303
588.844000 0.164884 0.100909 -0.255284 -0.180065 0.070684
595.662000 0.160894 0.099925 -0.250945 -0.180543 0.070880
602.560000 0.156967 0.098919 -0.246504 -0.180894 0.070914
609.537000 0.153100 0.097893 -0.241978 -0.181117 0.070768
616.595000 0.149281 0.096846 -0.237379 -0.181212 0.070416
623.735000 0.145512 0.095778 -0.232713 -0.181178 0.069864
630.957000 0.141801 0.094690 -0.227982 -0.181013 0.069150
638.263000 0.138152 0.093583 -0.223193 -0.180718 0.068282
645.654000 0.134553 0.092456 -0.218360 -0.180294 0.067234
653.131000 0.131001 0.091310 -0.213489 -0.179740 0.066003
660.693000 0.127503 0.090143 -0.208579 -0.179055 0.064624
668.344000 0.124065 0.088957 -0.203634 -0.178237 0.063120
676.083000 0.120675 0.087750 -0.198664 -0.177289 0.061472
683.912000 0.117330 0.086524 -0.193678 -0.176211 0.059674
691.831000 0.114034 0.085277 -0.188675 -0.175003 0.057760
699.842000 0.110792 0.084009 -0.183652 -0.173661 0.055754
707.946000 0.107595 0.082719 -0.178620 -0.172188 0.053642
716.143000 0.104437 0.081407 -0.173587 -0.170583 0.051419
724.436000 0.101325 0.080072 -0.168552 -0.168849 0.049121
732.825000 0.098263 0.078716 -0.163515 -0.166986 0.046770
741.310000 0.095242 0.077338 -0.158489 -0.164995 0.044348
749.894000 0.092258 0.075938 -0.153477 -0.162878 0.041859
758.578000 0.089321 0.074517 -0.148477 -0.160636 0.039342
767.361000 0.086429 0.073074 -0.143495 -0.158269 0.036805
776.247000 0.083571 0.071609 -0.138539 -0.155781 0.034226
785.236000 0.080753 0.070124 -0.133610 -0.153173 0.031631
794.328000 0.077982 0.068620 -0.128712 -0.150449 0.029050
803.526000 0.075252 0.067099 -0.123857 -0.147615 0.026470
812.831000 0.072563 0.065564 -0.119052 -0.144678 0.023890
822.243000 0.069924 0.064017 -0.114301 -0.141643 0.021347
831.764000 0.067335 0.062459 -0.109608 -0.138515 0.018844
841.395000 0.064787 0.060893 -0.104982 -0.135301 0.016366
851.138000 0.062289 0.059319 -0.100426 -0.132004 0.013942
860.994000 0.059846 0.057740 -0.095941 -0.128633 0.011589
870.964000 0.057447 0.056158 -0.091538 -0.125193 0.009285
881.049000 0.055097 0.054575 -0.087218 -0.121691 0.007049
891.251000 0.052806 0.052994 -0.082986 -0.118136 0.004904
901.571000 0.050565 0.051419 -0.078852 -0.114537 0.002828
912.011000 0.048379 0.049852 -0.074819 -0.110904 0.000832
922.571000 0.046255 0.048297 -0.070889 -0.107246 -0.001060
933.254000 0.044186 0.046756 -0.067070 -0.103574 -0.002872
944.061000 0.042174 0.045232 -0.063365 -0.099898 -0.004594
954.993000 0.040226 0.043727 -0.059773 -0.096225 -0.006206
966.051000 0.038333 0.042243 -0.056300 -0.092564 -0.007733
977.237000 0.036499 0.040783 -0.052947 -0.088924 -0.009163
988.553000 0.034728 0.039346 -0.049712 -0.085312 -0.010485
1000.000000 0.033008 0.037934 -0.046598 -0.081733 -0.011725
1011.580000 0.031347 0.036549 -0.043604 -0.078195 -0.012861
1023.290000 0.029745 0.035190 -0.040728 -0.074704 -0.013895
1035.140000 0.028192 0.033859 -0.037972 -0.071266 -0.014842
1047.130000 0.026699 0.032554 -0.035331 -0.067886 -0.015675
1059.250000 0.025257 0.031277 -0.032807 -0.064570 -0.016416
1071.520000 0.023867 0.030029 -0.030398 -0.061324 -0.017061
1083.930000 0.022534 0.028809 -0.028100 -0.058154 -0.017597
1096.480000 0.021250 0.027619 -0.025916 -0.055066 -0.018052
1109.170000 0.020022 0.026460 -0.023842 -0.052064 -0.018404
1122.020000 0.018845 0.025332 -0.021880 -0.049154 -0.018676
1135.010000 0.017718 0.024237 -0.020028 -0.046342 -0.018868
1148.150000 0.016644 0.023174 -0.018283 -0.043629 -0.018976
1161.450000 0.015615 0.022143 -0.016645 -0.041016 -0.019026
1174.900000 0.014636 0.021142 -0.015109 -0.038503 -0.018996
1188.500000 0.013698 0.020171 -0.013675 -0.036088 -0.018914
1202.260000 0.012804 0.019228 -0.012338 -0.033769 -0.018766
1216.190000 0.011950 0.018312 -0.011094 -0.031545 -0.018565
1230.270000 0.011133 0.017422 -0.009939 -0.029411 -0.018315
1244.510000 0.010355 0.016555 -0.008869 -0.027367 -0.018009
1258.930000 0.009608 0.015713 -0.007883 -0.025409 -0.017667
1273.500000 0.008897 0.014893 -0.006976 -0.023535 -0.017273
1288.250000 0.008215 0.014096 -0.006147 -0.021743 -0.016851
1303.170000 0.007567 0.013321 -0.005390 -0.020032 -0.016385
1318.260000 0.006944 0.012568 -0.004703 -0.018400 -0.015899
1333.520000 0.006351 0.011838 -0.004081 -0.016845 -0.015378
1348.960000 0.005782 0.011131 -0.003524 -0.015366 -0.014844
1364.580000 0.005241 0.010447 -0.003026 -0.013962 -0.014283
1380.380000 0.004722 0.009785 -0.002588 -0.012632 -0.013718
1396.370000 0.004228 0.009145 -0.002204 -0.011375 -0.013133
1412.540000 0.003753 0.008527 -0.001873 -0.010188 -0.012547
1428.890000 0.003300 0.007929 -0.001589 -0.009068 -0.011945
1445.440000 0.002863 0.007350 -0.001352 -0.008013 -0.011344
1462.180000 0.002447 0.006789 -0.001156 -0.007021 -0.010731
1479.110000 0.002045 0.006246 -0.001001 -0.006089 -0.010123
1496.240000 0.001661 0.005721 -0.000881 -0.005216 -0.009508
1513.560000 0.001291 0.005213 -0.000794 -0.004402 -0.008903
1531.090000 0.000937 0.004723 -0.000734 -0.003644 -0.008302
1548.820000 0.000598 0.004251 -0.000699 -0.002942 -0.007711
1566.750000 0.000274 0.003798 -0.000682 -0.002295 -0.007133
1584.890000 -0.000031 0.003365 -0.000680 -0.001704 -0.006562
1603.250000 -0.000319 0.002955 -0.000689 -0.001169 -0.006012
1621.810000 -0.000586 0.002567 -0.000705 -0.000690 -0.005473
1640.590000 -0.000832 0.002205 -0.000726 -0.000268 -0.004954
1659.590000 -0.001055 0.001868 -0.000749 0.000100 -0.004451
1678.800000 -0.001252 0.001558 -0.000773 0.000416 -0.003966
1698.240000 -0.001427 0.001276 -0.000795 0.000682 -0.003505
1717.910000 -0.001576 0.001021 -0.000812 0.000902 -0.003059
1737.800000 -0.001701 0.000793 -0.000822 0.001081 -0.002635
1757.920000 -0.001804 0.000592 -0.000827 0.001224 -0.002234
1778.280000 -0.001884 0.000417 -0.000823 0.001337 -0.001854
1798.870000 -0.001947 0.000267 -0.000809 0.001425 -0.001502
1819.700000 -0.001993 0.000142 -0.000783 0.001493 -0.001176
1840.770000 -0.002022 0.000039 -0.000744 0.001548 -0.000869
1862.090000 -0.002039 -0.000042 -0.000694 0.001594 -0.000588
1883.650000 -0.002044 -0.000103 -0.000636 0.001636 -0.000331
1905.460000 -0.002039 -0.000145 -0.000573 0.001679 -0.000095
1927.520000 -0.002027 -0.000171 -0.000509 0.001725 0.000117
1949.840000 -0.002011 -0.000183 -0.000447 0.001775 0.000304
1972.420000 -0.001991 -0.000182 -0.000389 0.001829 0.000471
1995.260000 -0.001972 -0.000171 -0.000335 0.001887 0.000611
2018.370000 -0.001955 -0.000152 -0.000290 0.001947 0.000720
2041.740000 -0.001943 -0.000127 -0.000256 0.002008 0.000801
2065.380000 -0.001936 -0.000099 -0.000234 0.002071 0.000858
2089.300000 -0.001935 -0.000068 -0.000228 0.002134 0.000895
2113.490000 -0.001939 -0.000037 -0.000236 0.002196 0.000917
