# s W_0 W_1 W_2 W_3 W_4
21.134900 0.949432 0.020464 0.002667 0.000071 0.006730
21.379600 0.948663 0.020685 0.002658 0.000071 0.006964
21.627200 0.947887 0.020908 0.002647 0.000072 0.007205
21.877600 0.947109 0.021133 0.002634 0.000072 0.007451
22.130900 0.946325 0.021361 0.002618 0.000072 0.007704
22.387200 0.945538 0.021591 0.002599 0.000072 0.007963
22.646400 0.944747 0.021823 0.002578 0.000072 0.008228
22.908700 0.943953 0.022057 0.002555 0.000072 0.008499
23.173900 0.943155 0.022294 0.002528 0.000072 0.008777
23.442300 0.942354 0.022533 0.002499 0.000072 0.009061
23.713700 0.941550 0.022775 0.002466 0.000071 0.009351
23.988300 0.940743 0.023018 0.002431 0.000071 0.009647
24.266100 0.939935 0.023265 0.002393 0.000070 0.009949
24.547100 0.939124 0.023513 0.002351 0.000069 0.010257
24.831300 0.938311 0.023765 0.002306 0.000068 0.010570
25.118900 0.937496 0.024018 0.002258 0.000067 0.010890
25.409700 0.936679 0.024274 0.002206 0.000065 0.011215
25.704000 0.935861 0.024533 0.002152 0.000063 0.011545
26.001600 0.935042 0.024794 0.002093 0.000062 0.011881
26.302700 0.934220 0.025058 0.002031 0.000060 0.012221
26.607300 0.933399 0.025325 0.001966 0.000057 0.012567
26.915300 0.932575 0.025594 0.001897 0.000055 0.012916
27.227000 0.931751 0.025866 0.001824 0.000052 0.013270
27.542300 0.930926 0.026140 0.001747 0.000049 0.013628
27.861200 0.930100 0.026418 0.001667 0.000046 0.013990
28.183800 0.929275 0.026698 0.001583 0.000043 0.014355
28.510200 0.928447 0.026981 0.001496 0.000039 0.014723
28.840300 0.927621 0.027266 0.001405 0.000035 0.015094
29.174300 0.926791 0.027555 0.001310 0.000031 0.015467
29.512100 0.925964 0.027847 0.001211 0.000026 0.015841
29.853800 0.925133 0.028141 0.001109 0.000021 0.016217
30.199500 0.924302 0.028438 0.001003 0.000016 0.016594
30.549200 0.923471 0.028739 0.000893 0.000011 0.016971
30.903000 0.922638 0.029042 0.000780 0.000005 0.017348
31.260800 0.921804 0.029348 0.000663 -0.000002 0.017725
31.622800 0.920968 0.029658 0.000544 -0.000008 0.018100
31.989000 0.920130 0.029971 0.000420 -0.000015 0.018474
32.359400 0.919291 0.030286 0.000294 -0.000023 0.018845
32.734100 0.918449 0.030605 0.000164 -0.000030 0.019214
33.113100 0.917604 0.030927 0.000031 -0.000038 0.019579
33.496500 0.916755 0.031252 -0.000104 -0.000047 0.019941
33.884400 0.915905 0.031581 -0.000242 -0.000056 0.020298
34.276800 0.915048 0.031913 -0.000383 -0.000065 0.020649
34.673700 0.914188 0.032248 -0.000527 -0.000075 0.020996
35.075200 0.913323 0.032587 -0.000672 -0.000085 0.021336
35.481300 0.912453 0.032929 -0.000820 -0.000096 0.021669
35.892200 0.911577 0.033274 -0.000970 -0.000107 0.021995
36.307800 0.910694 0.033623 -0.001121 -0.000118 0.022313
36.728200 0.909802 0.033975 -0.001274 -0.000130 0.022623
37.153500 0.908905 0.034331 -0.001429 -0.000143 0.022924
37.583700 0.907998 0.034690 -0.001584 -0.000156 0.023216
38.018900 0.907083 0.035053 -0.001741 -0.000169 0.023499
38.459200 0.906157 0.035419 -0.001898 -0.000183 0.023772
38.904500 0.905220 0.035789 -0.002056 -0.000197 0.024035
39.355000 0.904273 0.036162 -0.002214 -0.000211 0.024287
39.810700 0.903315 0.036539 -0.002372 -0.000226 0.024529
40.271700 0.902345 0.036920 -0.002530 -0.000242 0.024761
40.738000 0.901360 0.037305 -0.002688 -0.000258 0.024982
41.209800 0.900362 0.037693 -0.002845 -0.000274 0.025192
41.686900 0.899350 0.038084 -0.003002 -0.000290 0.025392
42.169700 0.898324 0.038480 -0.003158 -0.000307 0.025583
42.658000 0.897283 0.038879 -0.003312 -0.000325 0.025763
43.151900 0.896224 0.039282 -0.003466 -0.000343 0.025934
43.651600 0.895150 0.039689 -0.003617 -0.000361 0.026096
44.157000 0.894060 0.040099 -0.003768 -0.000380 0.026249
44.668400 0.892954 0.040514 -0.003917 -0.000398 0.026395
45.185600 0.891829 0.040931 -0.004064 -0.000418 0.026534
45.708800 0.890688 0.041353 -0.004209 -0.000437 0.026667
46.238100 0.889529 0.041779 -0.004352 -0.000457 0.026795
46.773500 0.888353 0.042208 -0.004494 -0.000478 0.026919
47.315100 0.887159 0.042641 -0.004634 -0.000498 0.027039
47.863000 0.885947 0.043078 -0.004772 -0.000519 0.027158
48.417200 0.884719 0.043519 -0.004908 -0.000540 0.027276
48.977900 0.883474 0.043964 -0.005042 -0.000562 0.027395
49.545000 0.882213 0.044413 -0.005174 -0.000584 0.027515
50.118700 0.880933 0.044865 -0.005305 -0.000606 0.027639
50.699100 0.879640 0.045321 -0.005435 -0.000628 0.027767
51.286100 0.878331 0.045781 -0.005564 -0.000651 0.027901
51.880000 0.877008 0.046245 -0.005691 -0.000673 0.028042
52.480700 0.875670 0.046713 -0.005818 -0.000697 0.028192
53.088400 0.874320 0.047185 -0.005944 -0.000720 0.028351
53.703200 0.872956 0.047661 -0.006070 -0.000744 0.028521
54.325000 0.871582 0.048141 -0.006196 -0.000768 0.028703
54.954100 0.870195 0.048624 -0.006323 -0.000792 0.028897
55.590400 0.868800 0.049112 -0.006449 -0.000817 0.029105
56.234100 0.867393 0.049604 -0.006577 -0.000842 0.029327
56.885300 0.865979 0.050099 -0.006706 -0.000868 0.029564
57.544000 0.864556 0.050599 -0.006836 -0.000894 0.029816
58.210300 0.863125 0.051103 -0.006968 -0.000920 0.030082
58.884400 0.861687 0.051610 -0.007102 -0.000947 0.030364
59.566200 0.860244 0.052122 -0.007239 -0.000974 0.030660
60.256000 0.858792 0.052639 -0.007377 -0.001001 0.030970
60.953700 0.857336 0.053159 -0.007519 -0.001030 0.031293
61.659500 0.855872 0.053683 -0.007663 -0.001058 0.031628
62.373500 0.854404 0.054212 -0.007810 -0.001088 0.031975
63.095700 0.852928 0.054745 -0.007960 -0.001117 0.032330
63.826300 0.851446 0.055282 -0.008113 -0.001148 0.032694
64.565400 0.849956 0.055823 -0.008270 -0.001179 0.033064
65.313100 0.848458 0.056369 -0.008429 -0.001211 0.033439
66.069300 0.846953 0.056920 -0.008591 -0.001244 0.033815
66.834400 0.845437 0.057474 -0.008756 -0.001277 0.034192
67.608300 0.843912 0.058033 -0.008924 -0.001311 0.034567
68.391200 0.842373 0.058596 -0.009094 -0.001346 0.034938
69.183100 0.840822 0.059164 -0.009266 -0.001382 0.035303
69.984200 0.839259 0.059736 -0.009440 -0.001419 0.035661
70.794600 0.837678 0.060313 -0.009615 -0.001456 0.036009
71.614300 0.836082 0.060894 -0.009792 -0.001494 0.036345
72.443600 0.834467 0.061479 -0.009969 -0.001534 0.036670
73.282500 0.832832 0.062069 -0.010147 -0.001573 0.036982
74.131000 0.831178 0.062663 -0.010324 -0.001614 0.037280
74.989400 0.829503 0.063262 -0.010502 -0.001656 0.037564
75.857800 0.827806 0.063865 -0.010678 -0.001698 0.037834
76.736100 0.826085 0.064472 -0.010854 -0.001742 0.038091
77.624700 0.824341 0.065083 -0.011028 -0.001786 0.038336
78.523600 0.822575 0.065699 -0.011201 -0.001831 0.038570
79.432800 0.820784 0.066319 -0.011372 -0.001877 0.038796
80.352600 0.818971 0.066943 -0.011541 -0.001923 0.039014
81.283100 0.817134 0.067571 -0.011709 -0.001970 0.039229
82.224300 0.815276 0.068204 -0.011875 -0.002018 0.039442
83.176400 0.813395 0.068840 -0.012038 -0.002067 0.039657
84.139500 0.811496 0.069481 -0.012201 -0.002117 0.039875
85.113800 0.809577 0.070125 -0.012362 -0.002167 0.040101
86.099400 0.807640 0.070774 -0.012522 -0.002218 0.040336
87.096400 0.805686 0.071426 -0.012681 -0.002270 0.040583
88.104900 0.803717 0.072083 -0.012840 -0.002323 0.040845
89.125100 0.801734 0.072743 -0.012999 -0.002377 0.041123
90.157100 0.799739 0.073407 -0.013158 -0.002431 0.041418
91.201100 0.797731 0.074076 -0.013317 -0.002486 0.041731
92.257100 0.795713 0.074748 -0.013478 -0.002543 0.042062
93.325400 0.793682 0.075424 -0.013640 -0.002600 0.042409
94.406100 0.791642 0.076105 -0.013804 -0.002658 0.042772
95.499300 0.789588 0.076789 -0.013970 -0.002718 0.043149
96.605100 0.787525 0.077477 -0.014137 -0.002778 0.043537
97.723700 0.785447 0.078169 -0.014306 -0.002840 0.043933
98.855300 0.783356 0.078865 -0.014477 -0.002903 0.044333
100.000000 0.781250 0.079564 -0.014649 -0.002967 0.044734
101.158000 0.779126 0.080268 -0.014823 -0.003032 0.045133
102.329000 0.776983 0.080975 -0.014997 -0.003098 0.045526
103.514000 0.774818 0.081687 -0.015172 -0.003166 0.045910
104.713000 0.772632 0.082401 -0.015347 -0.003235 0.046283
105.925000 0.770421 0.083120 -0.015520 -0.003305 0.046642
107.152000 0.768184 0.083842 -0.015693 -0.003377 0.046987
108.393000 0.765921 0.084567 -0.015863 -0.003449 0.047318
109.648000 0.763631 0.085296 -0.016030 -0.003523 0.047635
110.917000 0.761312 0.086028 -0.016194 -0.003598 0.047942
112.202000 0.758967 0.086763 -0.016354 -0.003674 0.048239
113.501000 0.756595 0.087501 -0.016509 -0.003751 0.048533
114.815000 0.754198 0.088242 -0.016660 -0.003829 0.048825
116.145000 0.751778 0.088986 -0.016805 -0.003908 0.049122
117.490000 0.749336 0.089733 -0.016945 -0.003988 0.049428
118.850000 0.746873 0.090483 -0.017079 -0.004069 0.049747
120.226000 0.744392 0.091235 -0.017208 -0.004151 0.050083
121.619000 0.741896 0.091989 -0.017331 -0.004233 0.050439
123.027000 0.739386 0.092746 -0.017448 -0.004317 0.050818
124.451000 0.736861 0.093506 -0.017560 -0.004401 0.051219
125.893000 0.734322 0.094268 -0.017666 -0.004487 0.051642
127.350000 0.731771 0.095032 -0.017767 -0.004573 0.052085
128.825000 0.729205 0.095798 -0.017863 -0.004660 0.052544
130.317000 0.726625 0.096567 -0.017953 -0.004748 0.053014
131.826000 0.724027 0.097338 -0.018038 -0.004837 0.053492
133.352000 0.721409 0.098111 -0.018117 -0.004927 0.053970
134.896000 0.718770 0.098886 -0.018191 -0.005017 0.054443
136.458000 0.716108 0.099663 -0.018259 -0.005109 0.054908
138.038000 0.713419 0.100441 -0.018321 -0.005202 0.055360
139.637000 0.710702 0.101222 -0.018377 -0.005296 0.055796
141.254000 0.707957 0.102003 -0.018427 -0.005391 0.056217
142.889000 0.705184 0.102787 -0.018470 -0.005486 0.056623
144.544000 0.702382 0.103571 -0.018507 -0.005583 0.057019
146.218000 0.699553 0.104356 -0.018536 -0.005681 0.057407
147.911000 0.696700 0.105143 -0.018559 -0.005779 0.057794
149.624000 0.693826 0.105930 -0.018575 -0.005879 0.058186
151.356000 0.690931 0.106718 -0.018585 -0.005979 0.058588
153.109000 0.688020 0.107506 -0.018587 -0.006080 0.059006
154.882000 0.685092 0.108295 -0.018584 -0.006182 0.059441
156.675000 0.682151 0.109084 -0.018573 -0.006285 0.059897
158.489000 0.679198 0.109874 -0.018556 -0.006389 0.060371
160.325000 0.676230 0.110664 -0.018533 -0.006494 0.060861
162.181000 0.673246 0.111454 -0.018504 -0.006599 0.061360
164.059000 0.670246 0.112243 -0.018468 -0.006705 0.061863
165.959000 0.667224 0.113033 -0.018426 -0.006813 0.062362
167.880000 0.664179 0.113822 -0.018378 -0.006920 0.062849
169.824000 0.661108 0.114611 -0.018323 -0.007029 0.063320
171.791000 0.658009 0.115399 -0.018262 -0.007139 0.063770
173.780000 0.654881 0.116186 -0.018194 -0.007249 0.064198
175.792000 0.651725 0.116972 -0.018121 -0.007359 0.064607
177.828000 0.648541 0.117756 -0.018041 -0.007471 0.065000
179.887000 0.645332 0.118539 -0.017954 -0.007583 0.065385
181.970000 0.642100 0.119320 -0.017862 -0.007696 0.065769
184.077000 0.638850 0.120099 -0.017763 -0.007810 0.066158
186.209000 0.635584 0.120876 -0.017657 -0.007924 0.066558
188.365000 0.632304 0.121651 -0.017545 -0.008039 0.066973
190.546000 0.629009 0.122423 -0.017426 -0.008156 0.067402
192.752000 0.625701 0.123193 -0.017300 -0.008273 0.067841
194.984000 0.622377 0.123960 -0.017167 -0.008391 0.068283
197.242000 0.619033 0.124724 -0.017026 -0.008510 0.068721
199.526000 0.615666 0.125486 -0.016879 -0.008630 0.069145
201.837000 0.612272 0.126244 -0.016724 -0.008750 0.069548
204.174000 0.608851 0.126998 -0.016562 -0.008871 0.069926
206.538000 0.605401 0.127748 -0.016395 -0.008992 0.070276
208.930000 0.601922 0.128494 -0.016222 -0.009114 0.070603
211.349000 0.598417 0.129236 -0.016043 -0.009236 0.070912
213.796000 0.594890 0.129973 -0.015861 -0.009358 0.071212
216.272000 0.591344 0.130704 -0.015673 -0.009480 0.071509
218.776000 0.587782 0.131431 -0.015482 -0.009602 0.071812
221.309000 0.584204 0.132152 -0.015286 -0.009725 0.072120
223.872000 0.580613 0.132867 -0.015087 -0.009847 0.072433
226.464000 0.577004 0.133576 -0.014883 -0.009970 0.072743
229.087000 0.573374 0.134279 -0.014676 -0.010093 0.073041
231.739000 0.569722 0.134975 -0.014467 -0.010217 0.073315
234.423000 0.566039 0.135665 -0.014257 -0.010340 0.073557
237.137000 0.562328 0.136348 -0.014049 -0.010463 0.073761
239.883000 0.558586 0.137022 -0.013843 -0.010586 0.073927
242.661000 0.554817 0.137690 -0.013642 -0.010710 0.074061
245.471000 0.551023 0.138348 -0.013448 -0.010834 0.074171
248.313000 0.547209 0.138999 -0.013263 -0.010959 0.074267
251.189000 0.543379 0.139640 -0.013086 -0.011085 0.074355
254.097000 0.539534 0.140273 -0.012917 -0.011213 0.074440
257.040000 0.535670 0.140896 -0.012757 -0.011342 0.074518
260.016000 0.531789 0.141509 -0.012605 -0.011472 0.074581
263.027000 0.527883 0.142114 -0.012461 -0.011605 0.074620
266.073000 0.523949 0.142707 -0.012326 -0.011739 0.074626
269.153000 0.519986 0.143290 -0.012203 -0.011876 0.074593
272.270000 0.515994 0.143861 -0.012092 -0.012015 0.074524
275.423000 0.511978 0.144422 -0.011996 -0.012156 0.074425
278.612000 0.507940 0.144971 -0.011916 -0.012300 0.074307
281.838000 0.503886 0.145509 -0.011853 -0.012448 0.074181
285.102000 0.499817 0.146034 -0.011808 -0.012600 0.074052
288.403000 0.495735 0.146546 -0.011779 -0.012757 0.073917
291.743000 0.491634 0.147046 -0.011766 -0.012918 0.073768
295.121000 0.487510 0.147532 -0.011770 -0.013084 0.073593
298.538000 0.483359 0.148005 -0.011792 -0.013255 0.073379
301.995000 0.479177 0.148465 -0.011835 -0.013430 0.073119
305.492000 0.474970 0.148908 -0.011900 -0.013611 0.072815
309.030000 0.470737 0.149337 -0.011990 -0.013796 0.072476
312.608000 0.466486 0.149749 -0.012106 -0.013986 0.072115
316.228000 0.462220 0.150145 -0.012244 -0.014183 0.071740
319.890000 0.457936 0.150524 -0.012404 -0.014384 0.071356
323.594000 0.453635 0.150886 -0.012580 -0.014593 0.070958
327.341000 0.449311 0.151230 -0.012772 -0.014807 0.070535
331.131000 0.444956 0.151557 -0.012980 -0.015027 0.070075
334.965000 0.440574 0.151863 -0.013207 -0.015253 0.069572
338.844000 0.436163 0.152149 -0.013458 -0.015485 0.069026
342.768000 0.431729 0.152415 -0.013738 -0.015723 0.068441
346.737000 0.427275 0.152659 -0.014048 -0.015966 0.067825
350.752000 0.422802 0.152882 -0.014388 -0.016216 0.067179
354.813000 0.418309 0.153081 -0.014754 -0.016473 0.066502
358.922000 0.413786 0.153257 -0.015141 -0.016735 0.065786
363.078000 0.409232 0.153408 -0.015545 -0.017004 0.065029
367.282000 0.404647 0.153533 -0.015962 -0.017277 0.064233
371.535000 0.400032 0.153632 -0.016393 -0.017555 0.063408
375.837000 0.395395 0.153702 -0.016837 -0.017836 0.062569
380.189000 0.390739 0.153745 -0.017290 -0.018122 0.061724
384.592000 0.386062 0.153758 -0.017750 -0.018412 0.060876
389.045000 0.381362 0.153741 -0.018213 -0.018706 0.060015
393.550000 0.376631 0.153693 -0.018676 -0.019004 0.059131
398.107000 0.371868 0.153613 -0.019143 -0.019307 0.058215
402.717000 0.367075 0.153500 -0.019616 -0.019614 0.057270
407.380000 0.362259 0.153353 -0.020100 -0.019924 0.056304
412.098000 0.357421 0.153172 -0.020592 -0.020239 0.055326
416.869000 0.352562 0.152954 -0.021087 -0.020557 0.054341
421.697000 0.347677 0.152701 -0.021577 -0.020880 0.053346
426.580000 0.342762 0.152409 -0.022055 -0.021205 0.052336
431.519000 0.337818 0.152079 -0.022521 -0.021533 0.051311
436.516000 0.332848 0.151709 -0.022978 -0.021862 0.050275
441.570000 0.327857 0.151297 -0.023428 -0.022189 0.049234
446.684000 0.322844 0.150842 -0.023869 -0.022515 0.048190
451.856000 0.317808 0.150344 -0.024293 -0.022839 0.047143
457.088000 0.312744 0.149801 -0.024693 -0.023162 0.046092
462.381000 0.307654 0.149215 -0.025063 -0.023484 0.045045
467.735000 0.302545 0.148584 -0.025407 -0.023807 0.044013
473.151000 0.297424 0.147907 -0.025731 -0.024131 0.043001
478.630000 0.292291 0.147187 -0.026035 -0.024457 0.042007
484.172000 0.287143 0.146420 -0.026318 -0.024783 0.041020
489.779000 0.281975 0.145606 -0.026573 -0.025109 0.040033
495.450000 0.276790 0.144746 -0.026803 -0.025437 0.039047
501.187000 0.271596 0.143840 -0.027012 -0.025765 0.038068
506.991000 0.266398 0.142886 -0.027210 -0.026095 0.037096
512.861000 0.261195 0.141887 -0.027399 -0.026427 0.036121
518.800000 0.255980 0.140840 -0.027572 -0.026760 0.035134
524.807000 0.250754 0.139745 -0.027727 -0.027093 0.034135
530.884000 0.245520 0.138602 -0.027867 -0.027426 0.033129
537.032000 0.240289 0.137410 -0.028001 -0.027758 0.032118
543.250000 0.235058 0.136170 -0.028134 -0.028089 0.031093
549.541000 0.229823 0.134881 -0.028263 -0.028419 0.030044
555.904000 0.224583 0.133543 -0.028381 -0.028748 0.028972
562.341000 0.219343 0.132156 -0.028494 -0.029077 0.027885
568.853000 0.214112 0.130720 -0.028615 -0.029408 0.026779
575.440000 0.208888 0.129236 -0.028756 -0.029742 0.025638
582.103000 0.203664 0.127704 -0.028914 -0.030078 0.024446
588.844000 0.198442 0.126123 -0.029078 -0.030418 0.023215
595.662000 0.193228 0.124493 -0.029247 -0.030758 0.021964
602.560000 0.188030 0.122814 -0.029430 -0.031102 0.020691
609.537000 0.182843 0.121088 -0.029637 -0.031450 0.019372
616.595000 0.177664 0.119313 -0.029867 -0.031803 0.017996
623.735000 0.172491 0.117491 -0.030114 -0.032162 0.016575
630.957000 0.167337 0.115621 -0.030390 -0.032526 0.015114
638.263000 0.162200 0.113704 -0.030714 -0.032897 0.013581
645.654000 0.157071 0.111740 -0.031096 -0.033277 0.011945
653.131000 0.151948 0.109728 -0.031526 -0.033668 0.010220
660.693000 0.146842 0.107669 -0.031995 -0.034070 0.008446
668.344000 0.141760 0.105564 -0.032515 -0.034484 0.006620
676.083000 0.136697 0.103415 -0.033094 -0.034916 0.004716
683.912000 0.131651 0.101223 -0.033729 -0.035368 0.002735
691.831000 0.126634 0.098989 -0.034414 -0.035842 0.000714
699.842000 0.121653 0.096716 -0.035157 -0.036342 -0.001349
707.946000 0.116706 0.094408 -0.035965 -0.036871 -0.003476
716.143000 0.111793 0.092065 -0.036826 -0.037433 -0.005654
724.436000 0.106925 0.089690 -0.037736 -0.038027 -0.007857
732.825000 0.102103 0.087285 -0.038725 -0.038655 -0.010132
741.310000 0.097324 0.084851 -0.039783 -0.039320 -0.012476
749.894000 0.092618 0.082392 -0.040764 -0.040019 -0.014642
758.578000 0.088044 0.079911 -0.041447 -0.040731 -0.016256
767.361000 0.083632 0.077415 -0.041724 -0.041429 -0.017190
776.247000 0.079370 0.074912 -0.041653 -0.042080 -0.017629
785.236000 0.075251 0.072408 -0.041324 -0.042665 -0.017765
794.328000 0.071283 0.069909 -0.040764 -0.043166 -0.017650
803.526000 0.067463 0.067422 -0.039986 -0.043567 -0.017345
812.831000 0.063782 0.064952 -0.039038 -0.043856 -0.016951
822.243000 0.060246 0.062503 -0.037952 -0.044025 -0.016508
831.764000 0.056856 0.060081 -0.036735 -0.044064 -0.016027
841.395000 0.053602 0.057691 -0.035413 -0.043968 -0.015561
851.138000 0.050486 0.055336 -0.034016 -0.043733 -0.015136
860.994000 0.047512 0.053020 -0.032554 -0.043358 -0.014741
870.964000 0.044668 0.050748 -0.031037 -0.042842 -0.014400
881.049000 0.041954 0.048522 -0.029489 -0.042188 -0.014128
891.251000 0.039372 0.046344 -0.027919 -0.041399 -0.013904
901.571000 0.036911 0.044217 -0.026333 -0.040482 -0.013737
912.011000 0.034569 0.042143 -0.024750 -0.039445 -0.013634
922.571000 0.032347 0.040125 -0.023179 -0.038300 -0.013569
933.254000 0.030237 0.038164 -0.021624 -0.037059 -0.013546
944.061000 0.028233 0.036261 -0.020101 -0.035734 -0.013564
954.993000 0.026339 0.034419 -0.018616 -0.034341 -0.013597
966.051000 0.024543 0.032640 -0.017170 -0.032892 -0.013654
977.237000 0.022843 0.030923 -0.015777 -0.031401 -0.013729
988.553000 0.021237 0.029267 -0.014436 -0.029880 -0.013802
1000.000000 0.019713 0.027672 -0.013147 -0.028340 -0.013884
1011.580000 0.018270 0.026134 -0.011920 -0.026791 -0.013960
1023.290000 0.016904 0.024652 -0.010752 -0.025241 -0.014015
1035.140000 0.015605 0.023224 -0.009646 -0.023700 -0.014058
1047.130000 0.014378 0.021847 -0.008608 -0.022172 -0.014064
1059.250000 0.013214 0.020521 -0.007632 -0.020663 -0.014034
1071.520000 0.012111 0.019244 -0.006721 -0.019178 -0.013965
1083.930000 0.011071 0.018016 -0.005876 -0.017720 -0.013839
1096.480000 0.010085 0.016835 -0.005093 -0.016293 -0.013669
1109.170000 0.009158 0.015702 -0.004376 -0.014902 -0.013441
1122.020000 0.008285 0.014617 -0.003720 -0.013549 -0.013156
1135.010000 0.007465 0.013580 -0.003126 -0.012239 -0.012819
1148.150000 0.006698 0.012589 -0.002593 -0.010977 -0.012423
1161.450000 0.005976 0.011643 -0.002117 -0.009767 -0.011986
1174.900000 0.005302 0.010740 -0.001699 -0.008612 -0.011500
1188.500000 0.004668 0.009878 -0.001333 -0.007514 -0.010977
1202.260000 0.004076 0.009056 -0.001019 -0.006473 -0.010417
1216.190000 0.003524 0.008276 -0.000751 -0.005490 -0.009821
1230.270000 0.003008 0.007535 -0.000525 -0.004566 -0.009200
1244.510000 0.002531 0.006836 -0.000339 -0.003702 -0.008549
1258.930000 0.002086 0.006177 -0.000187 -0.002898 -0.007885
1273.500000 0.001679 0.005560 -0.000067 -0.002155 -0.007201
1288.250000 0.001302 0.004984 0.000028 -0.001471 -0.006516
1303.170000 0.000958 0.004449 0.000099 -0.000846 -0.005825
1318.260000 0.000640 0.003953 0.000155 -0.000280 -0.005150
1333.520000 0.000352 0.003496 0.000196 0.000229 -0.004488
1348.960000 0.000086 0.003076 0.000227 0.000682 -0.003857
1364.580000 -0.000155 0.002692 0.000246 0.001079 -0.003256
1380.380000 -0.000378 0.002341 0.000257 0.001423 -0.002702
1396.370000 -0.000578 0.002023 0.000260 0.001717 -0.002190
1412.540000 -0.000762 0.001735 0.000256 0.001962 -0.001732
1428.890000 -0.000926 0.001476 0.000244 0.002162 -0.001320
1445.440000 -0.001076 0.001244 0.000224 0.002321 -0.000965
1462.180000 -0.001207 0.001038 0.000194 0.002442 -0.000658
1479.110000 -0.001325 0.000855 0.000153 0.002528 -0.000407
1496.240000 -0.001428 0.000693 0.000103 0.002581 -0.000205
1513.560000 -0.001521 0.000551 0.000046 0.002605 -0.000061
1531.090000 -0.001602 0.000428 -0.000014 0.002602 0.000034
1548.820000 -0.001675 0.000322 -0.000075 0.002575 0.000079
1566.750000 -0.001740 0.000230 -0.000135 0.002528 0.000081
1584.890000 -0.001797 0.000152 -0.000194 0.002463 0.000052
1603.250000 -0.001849 0.000086 -0.000249 0.002384 -0.000006
1621.810000 -0.001892 0.000030 -0.000299 0.002293 -0.000078
1640.590000 -0.001930 -0.000018 -0.000344 0.002195 -0.000163
1659.590000 -0.001960 -0.000058 -0.000380 0.002091 -0.000250
1678.800000 -0.001983 -0.000090 -0.000408 0.001985 -0.000333
1698.240000 -0.002000 -0.000117 -0.000425 0.001879 -0.000412
1717.910000 -0.002008 -0.000137 -0.000430 0.001775 -0.000476
1737.800000 -0.002010 -0.000152 -0.000420 0.001677 -0.000525
1757.920000 -0.002005 -0.000162 -0.000398 0.001588 -0.000557
1778.280000 -0.001992 -0.000168 -0.000365 0.001509 -0.000568
1798.870000 -0.001974 -0.000171 -0.000323 0.001444 -0.000566
1819.700000 -0.001952 -0.000170 -0.000275 0.001393 -0.000548
1840.770000 -0.001925 -0.000168 -0.000226 0.001359 -0.000511
1862.090000 -0.001895 -0.000164 -0.000176 0.001341 -0.000459
1883.650000 -0.001863 -0.000159 -0.000131 0.001339 -0.000393
1905.460000 -0.001828 -0.000153 -0.000095 0.001352 -0.000312
1927.520000 -0.001793 -0.000146 -0.000070 0.001375 -0.000220
1949.840000 -0.001759 -0.000139 -0.000058 0.001406 -0.000123
1972.420000 -0.001727 -0.000131 -0.000060 0.001441 -0.000022
1995.260000 -0.001700 -0.000124 -0.000073 0.001478 0.000076
2018.370000 -0.001678 -0.000115 -0.000092 0.001513 0.000170
2041.740000 -0.001663 -0.000105 -0.000117 0.001544 0.000257
2065.380000 -0.001654 -0.000094 -0.000143 0.001570 0.000338
2089.300000 -0.001652 -0.000080 -0.000169 0.001590 0.000412
2113.490000 -0.001657 -0.000065 -0.000190 0.001606 0.000478
2137.960000 -0.001670 -0.000047 -0.000206 0.001621 0.000541
2162.720000 -0.001687 -0.000029 -0.000216 0.001633 0.000604
2187.760000 -0.001709 -0.000011 -0.000221 0.001643 0.000670
2213.090000 -0.001732 0.000005 -0.000223 0.001650 0.000747
2238.720000 -0.001753 0.000020 -0.000222 0.001652 0.000840
2264.640000 -0.001771 0.000031 -0.000220 0.001647 0.000947
2290.870000 -0.001784 0.000039 -0.000221 0.001636 0.001069
2317.390000 -0.001792 0.000044 -0.000224 0.001620 0.001200
2344.230000 -0.001795 0.000046 -0.000227 0.001597 0.001339
2371.370000 -0.001791 0.000047 -0.000229 0.001568 0.001486
2398.830000 -0.001782 0.000046 -0.000228 0.001532 0.001637
2426.610000 -0.001769 0.000046 -0.000223 0.001488 0.001786
2454.710000 -0.001754 0.000045 -0.000216 0.001437 0.001920
2483.130000 -0.001738 0.000044 -0.000208 0.001376 0.002029
2511.890000 -0.001724 0.000042 -0.000198 0.001304 0.002105
2540.970000 -0.001713 0.000038 -0.000184 0.001223 0.002146
2570.400000 -0.001705 0.000032 -0.000164 0.001131 0.002155
2600.160000 -0.001696 0.000023 -0.000139 0.001031 0.002144
2630.270000 -0.001684 0.000010 -0.000102 0.000924 0.002123
2660.730000 -0.001668 -0.000004 -0.000047 0.000811 0.002102
2691.530000 -0.001644 -0.000020 0.000032 0.000699 0.002097
2722.700000 -0.001613 -0.000035 0.000129 0.000593 0.002103
2754.230000 -0.001576 -0.000050 0.000233 0.000497 0.002113
2786.120000 -0.001532 -0.000064 0.000330 0.000415 0.002131
2818.380000 -0.001481 -0.000075 0.000409 0.000350 0.002166
2851.020000 -0.001425 -0.000084 0.000462 0.000301 0.002218
2884.030000 -0.001370 -0.000088 0.000480 0.000263 0.002266
2917.430000 -0.001321 -0.000088 0.000463 0.000232 0.002293
2951.210000 -0.001285 -0.000084 0.000418 0.000199 0.002285
2985.380000 -0.001264 -0.000077 0.000353 0.000156 0.002227
3019.950000 -0.001261 -0.000069 0.000291 0.000103 0.002116
3054.920000 -0.001275 -0.000063 0.000247 0.000040 0.001949
