### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3757351
normR 921996
############################
11 columns: s_central s_mean W0(s) W1(s) W2(s) W3(s) W4(s) W5(s) W6(s) W7(s) W8(s)
### header ###
2.78631 2.7865 379.359 0.790416 13.2195 0.0235119 8.60893 0.0164821 4.35781 9.0627e-06 3.75334
2.85121 2.85147 378.529 0.811872 1.73981 -0.00631551 6.90429 0.047238 -6.9956 -0.0744152 10.3344
2.91762 2.91796 377.568 0.829056 0.785173 0.000957488 1.7622 -0.00649384 5.49578 0.0160236 3.30449
2.98558 2.98602 378.819 0.849901 3.47851 0.00570523 1.38248 0.0119339 -2.03814 -0.0149693 2.42385
3.05512 3.05539 378.371 0.866351 8.1325 0.025203 -1.65151 -0.0403205 13.0123 0.0502042 6.28421
3.12629 3.12659 379.934 0.891994 5.13837 0.0130948 1.02049 0.00560815 -1.17975 0.0498646 -11.3305
3.19911 3.19936 378.134 0.909515 1.65227 0.00759826 -1.31131 -0.0129105 1.71208 -0.00144155 3.65764
3.27362 3.27384 378.445 0.928093 9.40625 0.0242632 2.28504 0.0231629 -5.06406 -0.000333874 -5.11667
3.34988 3.35023 377.383 0.948364 6.54669 0.015607 3.13612 0.00695002 1.77604 0.00592158 1.18518
3.42791 3.42817 379.421 0.976379 5.43643 0.0184318 -1.18103 -0.0137181 3.19602 -0.0186806 8.1858
3.50775 3.50814 377.334 0.99476 2.89954 0.00737133 1.49044 0.00428836 0.688529 0.0314792 -7.01895
3.58946 3.58983 376.531 1.01556 3.71729 0.0056043 3.66975 -0.00220406 6.38512 -0.0144969 11.797
3.67307 3.67346 377.762 1.04005 7.73013 0.0194003 3.39645 0.018164 -0.391603 -0.00908586 2.53258
3.75862 3.75888 377.281 1.0671 0.730588 0.00942627 -3.27622 -0.0164344 -0.383298 -0.0373959 7.64076
3.84617 3.84651 376.508 1.08641 6.27406 0.0179167 2.06047 0.00994232 1.80361 0.00143634 1.28798
3.93576 3.93619 376.091 1.11129 5.75687 0.0172646 1.54207 0.0170512 -2.15121 0.0248912 -8.23117
4.02744 4.02781 377.608 1.14446 1.36904 0.000841653 2.35856 0.0157606 -1.2785 -0.0271853 4.16661
4.12125 4.12158 376.901 1.16782 1.62588 -0.0028118 5.01871 0.037703 -3.50608 -0.0143031 -1.44912
4.21724 4.21764 374.531 1.18542 6.67611 0.0281634 -1.0922 -0.018725 3.15784 0.0358932 -2.68672
4.31548 4.31585 376.261 1.22049 3.076 0.00736211 2.85716 -0.0136022 7.47528 0.0469028 0.64781
4.416 4.4163 376.399 1.24939 2.92172 0.0147336 -1.44421 -0.0148637 1.77357 0.00644673 1.58167
4.51886 4.51927 374.765 1.27301 3.40586 -0.000214795 6.59693 0.0193181 4.63564 0.0353204 -0.292773
4.62412 4.62455 374.446 1.30379 -0.186106 -0.00113022 0.0401149 0.00662763 -1.03828 -0.0234166 1.46105
4.73183 4.73213 374.323 1.33141 3.49825 0.00473454 4.08668 0.0297077 -1.13863 -0.0292667 3.30708
4.84204 4.84248 374.537 1.36202 5.26433 0.0104089 5.43547 0.0200508 3.12354 0.028243 -0.607064
4.95483 4.9552 373.926 1.39137 4.63811 0.00645614 5.74165 0.0414165 -1.09922 -0.0266719 3.07151
5.07024 5.07069 373.694 1.42576 2.05653 0.000319384 2.89185 0.0306908 -1.87317 -0.0189477 0.291923
5.18834 5.18889 373.207 1.45369 5.1631 0.0209261 1.39561 0.00791964 -0.0544446 -0.0066595 1.10194
5.3092 5.30968 374.262 1.49475 2.45723 0.00695148 1.79765 0.0251348 -2.81951 -0.0602165 5.20472
5.43286 5.43333 372.887 1.52128 4.75435 0.0175647 2.46826 0.0227784 -1.29547 -0.0228146 1.10709
5.55941 5.55991 372.054 1.55581 2.0767 -0.000109418 4.00274 0.012633 3.05498 0.0222959 0.889892
5.68891 5.68942 372.496 1.58967 6.50738 0.0234827 3.63242 0.00526184 3.81671 0.0124015 4.06443
5.82142 5.82196 372.691 1.62951 4.80694 0.0205383 1.46282 0.000709159 2.21456 0.0272894 -0.6719
5.95702 5.95753 373.078 1.671 2.42665 0.00562051 2.43864 0.013933 0.8164 0.00599596 0.519201
6.09577 6.09635 371.74 1.70236 4.86918 0.0171591 3.13169 0.0323521 -1.90097 -0.00809626 -1.28127
6.23776 6.23825 371.924 1.74494 2.74196 0.00665752 2.64583 0.0177653 0.326079 -0.0089497 2.05155
6.38306 6.38364 371.855 1.78286 4.9769 0.0169936 3.91238 0.0285909 0.641566 0.00681447 0.0501416
6.53174 6.53222 371.878 1.82661 2.24098 -0.00112194 4.45026 0.0389796 -0.423211 -0.0063796 0.622998
6.68388 6.68447 371.1 1.86565 2.33864 -0.00132648 4.66463 0.0203995 3.11216 0.0446175 -1.31209
6.83957 6.84006 370.873 1.90681 3.1622 0.00543235 4.14052 0.0277528 1.48112 -0.00565595 2.62979
6.99888 6.99951 370.956 1.95277 2.51722 -0.00172486 5.04631 0.0341771 1.33471 0.00313001 1.73311
7.16191 7.16257 370.479 1.99573 2.06652 -0.00802079 6.32304 0.0425213 1.75717 0.0142632 1.2836
7.32873 7.32935 370.614 2.04202 3.08613 0.010108 2.6234 0.0213513 0.480354 -0.0227408 3.29838
7.49944 7.50006 370.36 2.0896 1.48287 -0.0157248 7.17551 0.0576081 1.53585 0.0276565 -0.691315
7.67412 7.67479 370.083 2.13475 3.5776 0.00648638 4.85439 0.0304078 2.40082 0.0193527 1.13953
7.85288 7.85354 369.661 2.18229 3.59875 0.0126531 3.34477 0.0207799 1.69884 0.00313476 1.93212
8.03579 8.03649 370.015 2.23727 1.75484 0.000301675 3.31827 0.0136967 2.56272 0.0152055 2.45597
8.22297 8.22367 369.736 2.28681 2.74731 -0.00116099 5.22731 0.0303948 2.78379 0.0229335 1.89921
8.41451 8.4153 369.219 2.33811 1.43329 -0.00619872 3.94976 0.0260167 2.40968 0.0264002 0.643295
8.61051 8.61129 368.922 2.39079 1.18852 -0.00742209 4.21318 0.022548 2.63626 0.0390311 0.346967
8.81107 8.8119 369.507 2.44978 1.85757 -0.0068215 4.85443 0.0424707 1.37937 0.0218589 -0.121189
9.01631 9.01707 368.261 2.49979 0.681323 -0.0120368 4.00257 0.0311249 1.75026 0.00205957 2.01513
9.22633 9.2271 368.52 2.55942 0.99292 -0.0093168 3.82018 0.0257131 2.37064 -0.00777001 3.70482
9.44123 9.44213 368.602 2.61973 0.715608 -0.0118718 3.97224 0.0361443 1.25335 -0.0170814 3.19455
9.66115 9.66198 368.249 2.67823 0.916867 -0.0109846 4.00076 0.0208938 2.99966 0.0135334 2.90582
9.88619 9.88708 368.243 2.74137 0.13393 -0.01289 3.2714 0.0259276 1.46967 -0.00417903 2.36624
10.1165 10.1173 367.871 2.80203 0.560865 -0.0149713 4.04771 0.0196642 3.39088 0.0299799 2.19737
10.3521 10.353 367.628 2.86452 1.21779 -0.0106776 4.41627 0.0396826 1.68956 -0.0125412 3.38341
10.5932 10.5941 367.301 2.93027 0.0448075 -0.021594 4.22057 0.0405406 1.77282 0.00607799 1.63934
10.84 10.8409 366.883 2.99542 -0.270862 -0.0208301 3.64871 0.0272642 2.03777 0.0276389 0.757405
11.0925 11.0935 366.635 3.06274 -0.120847 -0.020578 3.85773 0.0466965 0.579677 -0.0348749 3.28033
11.3509 11.3517 366.536 3.13327 -0.163209 -0.0286824 5.21651 0.0597248 1.17036 -0.00455759 1.88432
11.6153 11.6163 366.053 3.20197 0.0808409 -0.0210714 3.94515 0.0405705 1.56703 -0.00433182 2.23152
11.8858 11.8869 365.898 3.27627 -0.682213 -0.0264667 3.42886 0.0286393 2.05001 0.00600235 2.41375
12.1627 12.1637 365.678 3.34856 0.368172 -0.0174543 3.90879 0.0392405 1.7081 -0.00265565 2.573
